Time,X,Y,Z
1448406644641.52,N/A,N/A,N/A,
219141.897142792,0.241897583007812,0.0062103271484375,-0.97760009765625,
219141.917101792,0.220932006835938,-0.006591796875,-0.981979370117188,
219141.937059792,0.228988647460938,-0.010528564453125,-0.974212646484375,
219141.956987792,0.235397338867188,0.005157470703125,-0.970718383789062,
219141.976946792,0.238388061523438,0.006591796875,-0.96484375,
219141.996904792,0.237457275390625,-0.0017242431640625,-0.964401245117188,
219142.016832792,0.238937377929688,0.0002593994140625,-0.97076416015625,
219142.036791792,0.240890502929688,0.0056915283203125,-0.97564697265625,
219142.056749792,0.236923217773438,0.0017547607421875,-0.97515869140625,
219142.076708792,0.234466552734375,-0.004150390625,-0.97076416015625,
219142.096666792,0.231918334960938,0.000732421875,-0.972198486328125,
219142.116625792,0.232376098632812,0.0061492919921875,-0.9755859375,
219142.136553792,0.233383178710938,0.004669189453125,-0.974136352539062,
219142.156511792,0.231948852539062,-0.004150390625,-0.97174072265625,
219142.176470792,0.2314453125,-0.002197265625,-0.972213745117188,
219142.196428792,0.234909057617188,0.0026702880859375,-0.966812133789062,
219142.216356792,0.236923217773438,0.002655029296875,-0.963394165039062,
219142.236315792,0.242965698242188,-0.000701904296875,-0.967361450195312,
219142.256273792,0.25653076171875,-0.009765625,-0.99737548828125,
219142.276201792,0.273971557617188,0.008697509765625,-0.961593627929688,
219142.296160792,0.238693237304688,-0.0443267822265625,-1.0499267578125,
219142.316118792,0.286575317382812,-0.066680908203125,-0.968032836914062,
219142.336077792,0.262893676757812,-0.048248291015625,-0.955047607421875,
219142.356005792,0.287765502929688,-0.0264434814453125,-0.972671508789062,
219142.375963792,0.31134033203125,-0.024566650390625,-0.944366455078125,
219142.395922792,0.265792846679688,-0.0292816162109375,-0.927017211914062,
219142.415880792,0.2706298828125,-0.014312744140625,-0.96661376953125,
219142.435839792,0.23712158203125,-0.024658203125,-0.983169555664062,
219142.455767792,0.264068603515625,-0.0126495361328125,-1.00135803222656,
219142.475725792,0.271469116210938,0.00115966796875,-1.0125732421875,
219142.495684792,0.253921508789062,0.0001373291015625,-1.01737976074219,
219142.515642792,0.244873046875,0.0073089599609375,-0.995742797851562,
219142.535601792,0.2186279296875,0.02972412109375,-0.992507934570312,
219142.555529792,0.220138549804688,0.0316009521484375,-0.977325439453125,
219142.575487792,0.242111206054688,-0.0194091796875,-0.956207275390625,
219142.595446792,0.244033813476562,-0.07330322265625,-0.960983276367188,
219142.615404792,0.25067138671875,-0.0861358642578125,-0.942001342773438,
219142.635332792,0.275222778320312,-0.078887939453125,-0.90631103515625,
219142.655290792,0.271682739257812,-0.0731353759765625,-0.888137817382812,
219142.675249792,0.27056884765625,-0.058868408203125,-0.8963623046875,
219142.695207792,0.283843994140625,-0.0259857177734375,-0.892791748046875,
219142.715135792,0.303695678710938,-0.006072998046875,-0.92706298828125,
219142.735094792,0.260879516601562,0.015045166015625,-0.966384887695312,
219142.755052792,0.197250366210938,0.0122528076171875,-0.959197998046875,
219142.775011792,0.213088989257812,-0.0225982666015625,-0.937469482421875,
219142.794939792,0.263397216796875,-0.045928955078125,-0.9334716796875,
219142.814897792,0.284332275390625,-0.030609130859375,-0.937408447265625,
219142.834856792,0.279052734375,0.000335693359375,-0.952362060546875,
219142.854814792,0.2764892578125,0.0077056884765625,-0.958175659179688,
219142.874742792,0.276565551757812,-0.003509521484375,-0.963638305664062,
219142.894701792,0.272171020507812,-0.0201416015625,-0.973526000976562,
219142.914659792,0.263534545898438,-0.0016632080078125,-0.955230712890625,
219142.934618792,0.265029907226562,-0.000244140625,-0.9459228515625,
219142.954546792,0.307846069335938,-0.0251312255859375,-0.933090209960938,
219142.974504792,0.326889038085938,-0.027374267578125,-0.952316284179688,
219142.994463792,0.326171875,-0.003692626953125,-0.978607177734375,
219143.014421792,0.3017578125,0.0422515869140625,-0.975723266601562,
219143.034349792,0.272476196289062,0.068603515625,-0.97686767578125,
219143.054308792,0.21533203125,0.071197509765625,-0.96282958984375,
219143.074266792,0.195541381835938,0.042999267578125,-0.935958862304688,
219143.094194792,0.211166381835938,0.029388427734375,-0.9444580078125,
219143.114153792,0.237136840820312,0.04034423828125,-0.952865600585938,
219143.134111792,0.24615478515625,0.0404205322265625,-0.958786010742188,
219143.154070792,0.23187255859375,0.011810302734375,-0.939300537109375,
219143.173998792,0.271392822265625,-0.0339813232421875,-0.878570556640625,
219143.193956792,0.39068603515625,0.021331787109375,-0.935684204101562,
219143.213915792,0.430984497070312,0.110733032226562,-1.01321411132812,
219143.233843792,0.379226684570312,0.127670288085938,-1.01673889160156,
219143.253801792,0.295501708984375,0.0693359375,-1.00001525878906,
219143.273760792,0.233489990234375,0.051849365234375,-0.991958618164062,
219143.293718792,0.234466552734375,0.0566864013671875,-0.981643676757812,
219143.313646792,0.248489379882812,0.0587005615234375,-0.979751586914062,
219143.333605792,0.256881713867188,0.0178375244140625,-0.944290161132812,
219143.353563792,0.23577880859375,-0.0358428955078125,-0.920516967773438,
219143.373522792,0.221771240234375,-0.096527099609375,-0.867446899414062,
219143.393450792,0.264541625976562,-0.109390258789062,-0.817794799804688,
219143.413408792,0.38116455078125,-0.0424652099609375,-0.931137084960938,
219143.433367792,0.52288818359375,0.0810394287109375,-1.0589599609375,
219143.453295792,0.546859741210938,0.150527954101562,-1.10076904296875,
219143.473253792,0.4580078125,0.049224853515625,-1.03579711914062,
219143.493212792,0.35076904296875,-0.064697265625,-0.926712036132812,
219143.513140792,0.329605102539062,-0.10443115234375,-0.8597412109375,
219143.533098792,0.339691162109375,-0.0465545654296875,-0.854522705078125,
219143.553057792,0.34893798828125,0.04730224609375,-0.88629150390625,
219143.573015792,0.376327514648438,0.126632690429688,-0.930999755859375,
219143.592943792,0.41412353515625,0.161712646484375,-0.9461669921875,
219143.612902792,0.453125,0.170364379882812,-0.970321655273438,
219143.632830792,0.477737426757812,0.104598999023438,-0.940505981445312,
219143.652788792,0.457473754882812,0.0101318359375,-0.900833129882812,
219143.672747792,0.427337646484375,-0.0435638427734375,-0.878982543945312,
219143.692705792,0.442367553710938,-0.0391845703125,-0.862869262695312,
219143.712633792,0.478668212890625,-0.0031890869140625,-0.87017822265625,
219143.732592792,0.482818603515625,0.03912353515625,-0.8919677734375,
219143.752550792,0.45550537109375,0.0679931640625,-0.903396606445312,
219143.772478792,0.440109252929688,0.054046630859375,-0.87841796875,
219143.792436792,0.424331665039062,0.0230255126953125,-0.868240356445312,
219143.812364792,0.404388427734375,0.0078125,-0.8814697265625,
219143.832392125,0.408340454101562,0.0109405517578125,-0.908401489257812,
219143.852350125,0.41424560546875,0.0218505859375,-0.923065185546875,
219143.872278125,0.402084350585938,0.03753662109375,-0.932693481445312,
219143.892237125,0.38946533203125,0.0487518310546875,-0.93206787109375,
219143.912195125,0.38897705078125,0.048248291015625,-0.929611206054688,
219143.932123125,0.39202880859375,0.0428314208984375,-0.923782348632812,
219143.952082125,0.391586303710938,0.0363922119140625,-0.914031982421875,
219143.972040125,0.401107788085938,0.03741455078125,-0.914077758789062,
219143.991968125,0.412643432617188,0.035980224609375,-0.910232543945312,
219144.011927125,0.422683715820312,0.033599853515625,-0.914215087890625,
219144.031855125,0.433761596679688,0.0277557373046875,-0.912353515625,
219144.051813125,0.442337036132812,0.0218658447265625,-0.90655517578125,
219144.071772125,0.432785034179688,0.0252532958984375,-0.906982421875,
219144.091700125,0.416595458984375,0.0448150634765625,-0.909210205078125,
219144.111658125,0.4119873046875,0.05657958984375,-0.91351318359375,
219144.131617125,0.410018920898438,0.05072021484375,-0.917465209960938,
219144.151575125,0.398101806640625,0.035491943359375,-0.921905517578125,
219144.171503125,0.396163940429688,0.0266571044921875,-0.922943115234375,
219144.191462125,0.42578125,0.0223388671875,-0.916259765625,
219144.211420125,0.437850952148438,0.0113983154296875,-0.959518432617188,
219144.231348125,0.408203125,0.015838623046875,-0.98577880859375,
219144.251307125,0.444747924804688,0.027099609375,-0.957489013671875,
219144.271265125,0.530044555664062,0.0138092041015625,-0.966842651367188,
219144.291193125,0.522598266601562,-0.0096435546875,-1.06101989746094,
219144.311152125,0.435928344726562,0.0341796875,-1.15481567382812,
219144.331110125,0.369247436523438,0.0339813232421875,-1.17308044433594,
219144.351069125,0.320175170898438,-0.033905029296875,-1.16836547851562,
219144.371027125,0.25555419921875,-0.105209350585938,-1.18170166015625,
219144.390955125,0.183425903320312,-0.109939575195312,-1.18232727050781,
219144.410914125,0.15472412109375,-0.09295654296875,-1.17617797851562,
219144.430872125,0.142715454101562,-0.0935211181640625,-1.17073059082031,
219144.450800125,0.0868682861328125,-0.132476806640625,-1.17558288574219,
219144.470759125,-0.0054931640625,-0.177017211914062,-1.17733764648438,
219144.490717125,-0.0499420166015625,-0.195877075195312,-1.17184448242188,
219144.510676125,-0.01953125,-0.177001953125,-1.19049072265625,
219144.530604125,0.0277862548828125,-0.142425537109375,-1.19590759277344,
219144.550562125,-0.0197601318359375,-0.148101806640625,-1.18638610839844,
219144.570521125,-0.111007690429688,-0.203659057617188,-1.14755249023438,
219144.590479125,-0.156463623046875,-0.2791748046875,-1.09930419921875,
219144.610407125,-0.16119384765625,-0.380645751953125,-1.10581970214844,
219144.630366125,-0.204071044921875,-0.408340454101562,-1.09841918945312,
219144.650324125,-0.184890747070312,-0.297897338867188,-1.10514831542969,
219144.670283125,-0.241744995117188,-0.207443237304688,-1.10818481445312,
219144.690241125,-0.338043212890625,-0.191482543945312,-1.06396484375,
219144.710169125,-0.396499633789062,-0.20538330078125,-1.00102233886719,
219144.730128125,-0.412673950195312,-0.240737915039062,-0.92425537109375,
219144.750086125,-0.459030151367188,-0.326263427734375,-0.844223022460938,
219144.770045125,-0.528121948242188,-0.39398193359375,-0.804611206054688,
219144.789973125,-0.592559814453125,-0.417007446289062,-0.7760009765625,
219144.809931125,-0.614654541015625,-0.407958984375,-0.750350952148438,
219144.829890125,-0.604904174804688,-0.369369506835938,-0.71978759765625,
219144.849817125,-0.602203369140625,-0.324447631835938,-0.688156127929688,
219144.869776125,-0.593887329101562,-0.297042846679688,-0.675765991210938,
219144.889734125,-0.609054565429688,-0.277145385742188,-0.654495239257812,
219144.909693125,-0.647750854492188,-0.254638671875,-0.595840454101562,
219144.929621125,-0.643524169921875,-0.27032470703125,-0.513168334960938,
219144.949579125,-0.623245239257812,-0.292572021484375,-0.469345092773438,
219144.969538125,-0.660980224609375,-0.331298828125,-0.419418334960938,
219144.989496125,-0.73065185546875,-0.324050903320312,-0.373443603515625,
219145.009424125,-0.740371704101562,-0.292526245117188,-0.325180053710938,
219145.029383125,-0.732025146484375,-0.271820068359375,-0.33929443359375,
219145.049341125,-0.760055541992188,-0.273544311523438,-0.318572998046875,
219145.069269125,-0.795578002929688,-0.275466918945312,-0.272354125976562,
219145.089228125,-0.791427612304688,-0.284133911132812,-0.216094970703125,
219145.109186125,-0.75518798828125,-0.29937744140625,-0.181594848632812,
219145.129145125,-0.73907470703125,-0.304855346679688,-0.1572265625,
219145.149103125,-0.764297485351562,-0.28155517578125,-0.136856079101562,
219145.169062125,-0.81640625,-0.27764892578125,-0.09490966796875,
219145.188990125,-0.815887451171875,-0.272537231445312,-0.0478515625,
219145.208948125,-0.775253295898438,-0.273971557617188,-0.024566650390625,
219145.228907125,-0.774520874023438,-0.298690795898438,0.008575439453125,
219145.248865125,-0.809341430664062,-0.325119018554688,0.0556182861328125,
219145.268824125,-0.801910400390625,-0.306716918945312,0.0958709716796875,
219145.288782125,-0.76214599609375,-0.323440551757812,0.133758544921875,
219145.308710125,-0.7667236328125,-0.31231689453125,0.154922485351562,
219145.328669125,-0.798797607421875,-0.307769775390625,0.189407348632812,
219145.348627125,-0.811492919921875,-0.341995239257812,0.243148803710938,
219145.368586125,-0.830230712890625,-0.31988525390625,0.221343994140625,
219145.388544125,-0.832489013671875,-0.344711303710938,0.270675659179688,
219145.408503125,-0.831069946289062,-0.332962036132812,0.273681640625,
219145.428461125,-0.83355712890625,-0.332107543945312,0.293289184570312,
219145.448389125,-0.837631225585938,-0.323394775390625,0.306594848632812,
219145.468348125,-0.858840942382812,-0.30474853515625,0.290664672851562,
219145.488306125,-0.889602661132812,-0.2841796875,0.270889282226562,
219145.508234125,-0.88916015625,-0.275848388671875,0.27044677734375,
219145.528193125,-0.872909545898438,-0.298080444335938,0.309890747070312,
219145.548151125,-0.871231079101562,-0.317306518554688,0.327880859375,
219145.568110125,-0.870269775390625,-0.3095703125,0.346542358398438,
219145.588038125,-0.829666137695312,-0.305191040039062,0.381637573242188,
219145.607996125,-0.813858032226562,-0.277114868164062,0.372909545898438,
219145.627955125,-0.866378784179688,-0.23016357421875,0.351455688476562,
219145.647913125,-0.884552001953125,-0.215927124023438,0.335479736328125,
219145.667872125,-0.870361328125,-0.233108520507812,0.350479125976562,
219145.687800125,-0.87322998046875,-0.247955322265625,0.3704833984375,
219145.707758125,-0.882293701171875,-0.242568969726562,0.36468505859375,
219145.727717125,-0.892562866210938,-0.2178955078125,0.332077026367188,
219145.747675125,-0.896194458007812,-0.202682495117188,0.327301025390625,
219145.767603125,-0.90875244140625,-0.197418212890625,0.338668823242188,
219145.787562125,-0.914962768554688,-0.174346923828125,0.32806396484375,
219145.807520125,-0.891921997070312,-0.174163818359375,0.316680908203125,
219145.827479125,-0.906890869140625,-0.186309814453125,0.28778076171875,
219145.847407125,-0.951400756835938,-0.198776245117188,0.287445068359375,
219145.867365125,-0.967849731445312,-0.207275390625,0.302658081054688,
219145.887324125,-0.96240234375,-0.197998046875,0.31298828125,
219145.907252125,-0.965423583984375,-0.196533203125,0.313003540039062,
219145.927210125,-0.960235595703125,-0.217193603515625,0.327056884765625,
219145.947169125,-0.937088012695312,-0.230728149414062,0.313613891601562,
219145.967097125,-0.931137084960938,-0.223785400390625,0.3043212890625,
219145.987055125,-0.933700561523438,-0.21832275390625,0.2906494140625,
219146.007014125,-0.9281005859375,-0.229995727539062,0.281234741210938,
219146.026972125,-0.905868530273438,-0.251068115234375,0.295196533203125,
219146.046931125,-0.8897705078125,-0.260772705078125,0.289657592773438,
219146.066859125,-0.88775634765625,-0.262664794921875,0.281295776367188,
219146.086817125,-0.911453247070312,-0.2484130859375,0.257522583007812,
219146.106776125,-0.954605102539062,-0.241287231445312,0.263671875,
219146.126734125,-0.960006713867188,-0.254119873046875,0.273422241210938,
219146.146692125,-0.941909790039062,-0.259017944335938,0.285537719726562,
219146.166651125,-0.936447143554688,-0.2535400390625,0.275741577148438,
219146.186579125,-0.939544677734375,-0.240829467773438,0.279266357421875,
219146.206537125,-0.928024291992188,-0.24078369140625,0.280685424804688,
219146.226496125,-0.9169921875,-0.2421875,0.278167724609375,
219146.246454125,-0.927520751953125,-0.241744995117188,0.277725219726562,
219146.266413125,-0.93902587890625,-0.245208740234375,0.275802612304688,
219146.286341125,-0.936050415039062,-0.240325927734375,0.281219482421875,
219146.306299125,-0.927566528320312,-0.234405517578125,0.280715942382812,
219146.326258125,-0.941696166992188,-0.224609375,0.27056884765625,
219146.346186125,-0.945281982421875,-0.216690063476562,0.257415771484375,
219146.366144125,-0.930160522460938,-0.22552490234375,0.269027709960938,
219146.386103125,-0.923538208007812,-0.238311767578125,0.280670166015625,
219146.406061125,-0.928115844726562,-0.230911254882812,0.26947021484375,
219146.426020125,-0.934295654296875,-0.213638305664062,0.247085571289062,
219146.445948125,-0.93084716796875,-0.205307006835938,0.25006103515625,
219146.465906125,-0.936767578125,-0.218521118164062,0.242172241210938,
219146.485865125,-0.94561767578125,-0.239654541015625,0.244033813476562,
219146.505823125,-0.93743896484375,-0.257369995117188,0.261520385742188,
219146.525782125,-0.932525634765625,-0.245513916015625,0.249313354492188,
219146.545710125,-0.940261840820312,-0.219497680664062,0.239730834960938,
219146.565668125,-0.942764282226562,-0.22052001953125,0.24365234375,
219146.585627125,-0.934616088867188,-0.233810424804688,0.259201049804688,
219146.605585125,-0.931045532226562,-0.241668701171875,0.263046264648438,
219146.625544125,-0.92608642578125,-0.234344482421875,0.270919799804688,
219146.645472125,-0.924652099609375,-0.224960327148438,0.26263427734375,
219146.665430125,-0.928634643554688,-0.227493286132812,0.272933959960938,
219146.685389125,-0.914993286132812,-0.23785400390625,0.292388916015625,
219146.705347125,-0.89898681640625,-0.23486328125,0.296722412109375,
219146.725275125,-0.904556274414062,-0.227020263671875,0.291427612304688,
219146.745234125,-0.9056396484375,-0.219131469726562,0.283645629882812,
219146.765192125,-0.899063110351562,-0.224090576171875,0.296798706054688,
219146.785120125,-0.874969482421875,-0.2279052734375,0.299087524414062,
219146.805079125,-0.872406005859375,-0.23712158203125,0.283828735351562,
219146.825037125,-0.918670654296875,-0.22576904296875,0.23760986328125,
219146.844996125,-0.920135498046875,-0.229278564453125,0.249359130859375,
219146.864954125,-0.873336791992188,-0.249282836914062,0.269058227539062,
219146.884882125,-0.833251953125,-0.246246337890625,0.281600952148438,
219146.904841125,-0.808700561523438,-0.244155883789062,0.280502319335938,
219146.924799125,-0.825424194335938,-0.23065185546875,0.225326538085938,
219146.944758125,-0.859664916992188,-0.210647583007812,0.214859008789062,
219146.964716125,-0.87744140625,-0.241287231445312,0.2421875,
219146.984644125,-0.834182739257812,-0.256973266601562,0.272720336914062,
219147.004603125,-0.789886474609375,-0.280807495117188,0.2738037109375,
219147.024561125,-0.798187255859375,-0.256332397460938,0.19610595703125,
219147.044520125,-0.845321655273438,-0.257400512695312,0.17431640625,
219147.064478125,-0.880096435546875,-0.292510986328125,0.199737548828125,
219147.084437125,-0.831283569335938,-0.315414428710938,0.211578369140625,
219147.104395125,-0.75616455078125,-0.310989379882812,0.18572998046875,
219147.124323125,-0.7137451171875,-0.296234130859375,0.1312255859375,
219147.144282125,-0.712570190429688,-0.319686889648438,0.118820190429688,
219147.164240125,-0.717056274414062,-0.326919555664062,0.09478759765625,
219147.184199125,-0.6317138671875,-0.344192504882812,0.0966644287109375,
219147.204127125,-0.530471801757812,-0.413131713867188,0.0618743896484375,
219147.224085125,-0.5400390625,-0.4246826171875,-0.0571746826171875,
219147.244044125,-0.635055541992188,-0.391128540039062,-0.0824127197265625,
219147.264002125,-0.641189575195312,-0.376480102539062,-0.0768890380859375,
219147.283930125,-0.583770751953125,-0.478988647460938,-0.106765747070312,
219147.303889125,-0.605499267578125,-0.537689208984375,-0.22265625,
219147.323847125,-0.667083740234375,-0.553817749023438,-0.27532958984375,
219147.343806125,-0.627487182617188,-0.560699462890625,-0.321640014648438,
219147.363764125,-0.525665283203125,-0.58135986328125,-0.394821166992188,
219147.383692125,-0.556991577148438,-0.625167846679688,-0.468917846679688,
219147.403651125,-0.753265380859375,-0.599502563476562,-0.558822631835938,
219147.423609125,-0.774856567382812,-0.5914306640625,-0.534149169921875,
219147.443567125,-0.610916137695312,-0.667343139648438,-0.583038330078125,
219147.463526125,-0.481414794921875,-0.709182739257812,-0.697174072265625,
219147.483454125,-0.3975830078125,-0.605545043945312,-0.747406005859375,
219147.503412125,-0.372329711914062,-0.51092529296875,-0.80670166015625,
219147.523371125,-0.3560791015625,-0.484939575195312,-0.875686645507812,
219147.543329125,-0.323226928710938,-0.4652099609375,-0.94921875,
219147.563257125,-0.327987670898438,-0.44329833984375,-1.00735473632812,
219147.583216125,-0.312210083007812,-0.535003662109375,-0.991378784179688,
219147.603174125,-0.302764892578125,-0.654510498046875,-1.00346374511719,
219147.623133125,-0.291046142578125,-0.679931640625,-1.00517272949219,
219147.643091125,-0.214828491210938,-0.674072265625,-0.946258544921875,
219147.663050125,-0.162246704101562,-0.611312866210938,-0.988754272460938,
219147.682978125,-0.134765625,-0.601791381835938,-1.00157165527344,
219147.702936125,-0.174972534179688,-0.533432006835938,-1.06509399414062,
219147.722895125,-0.12493896484375,-0.518692016601562,-1.03244018554688,
219147.742853125,-0.0101318359375,-0.471038818359375,-1.12338256835938,
219147.762812125,0.06329345703125,-0.391159057617188,-1.22221374511719,
219147.782770125,0.13653564453125,-0.325546264648438,-1.15408325195312,
219147.802698125,0.16339111328125,-0.2314453125,-1.13009643554688,
219147.822657125,0.189865112304688,-0.277725219726562,-1.08056640625,
219147.842615125,0.164276123046875,-0.408432006835938,-1.13076782226562,
219147.862574125,0.103759765625,-0.426315307617188,-1.13496398925781,
219147.882502125,0.15667724609375,-0.329254150390625,-1.09494018554688,
219147.902460125,0.23065185546875,-0.235916137695312,-1.07316589355469,
219147.922419125,0.295074462890625,-0.195846557617188,-1.00564575195312,
219147.942377125,0.349853515625,-0.203399658203125,-0.932998657226562,
219147.962305125,0.361831665039062,-0.196029663085938,-0.925674438476562,
219147.982264125,0.377944946289062,-0.143966674804688,-0.930313110351562,
219148.002222125,0.425689697265625,-0.0900421142578125,-0.89593505859375,
219148.022181125,0.40533447265625,-0.0433807373046875,-0.845550537109375,
219148.042139125,0.386367797851562,-0.0537567138671875,-0.84503173828125,
219148.062098125,0.42279052734375,-0.0958099365234375,-0.836181640625,
219148.082026125,0.477325439453125,-0.0875701904296875,-0.861892700195312,
219148.101984125,0.7476806640625,-0.0427703857421875,-1.24467468261719,
219148.121943125,0.722640991210938,0.0212554931640625,-1.23432922363281,
219148.141901125,0.41387939453125,-0.152389526367188,-1.12701416015625,
219148.161860125,0.23101806640625,-0.382186889648438,-0.887969970703125,
