Time,X,Y,Z
219148.181788125,0.2178955078125,-0.36114501953125,-0.81280517578125,
219148.201746125,0.335220336914062,-0.176666259765625,-0.827423095703125,
219148.221705125,0.43768310546875,-0.0227813720703125,-0.901931762695312,
219148.241633125,0.49395751953125,0.016937255859375,-0.943115234375,
219148.261591125,0.517471313476562,-0.041778564453125,-0.942642211914062,
219148.281550125,0.495559692382812,-0.11663818359375,-0.903823852539062,
219148.301508125,0.448074340820312,-0.191635131835938,-0.862411499023438,
219148.321467125,0.43408203125,-0.195205688476562,-0.849136352539062,
219148.341425125,0.457183837890625,-0.139602661132812,-0.865066528320312,
219148.361384125,0.464706420898438,-0.080108642578125,-0.886276245117188,
219148.381342125,0.466033935546875,-0.057525634765625,-0.891525268554688,
219148.401301125,0.458099365234375,-0.0688018798828125,-0.895965576171875,
219148.421229125,0.440399169921875,-0.1092529296875,-0.870162963867188,
219148.441187125,0.439117431640625,-0.137222290039062,-0.867889404296875,
219148.461146125,0.459579467773438,-0.126800537109375,-0.871368408203125,
219148.481104125,0.473892211914062,-0.10162353515625,-0.890869140625,
219148.501063125,0.46630859375,-0.0946807861328125,-0.907928466796875,
219148.520991125,0.456283569335938,-0.0937652587890625,-0.904449462890625,
219148.540949125,0.445297241210938,-0.098724365234375,-0.9029541015625,
219148.560908125,0.436279296875,-0.0997772216796875,-0.89898681640625,
219148.580866125,0.433807373046875,-0.103713989257812,-0.899002075195312,
219148.600825125,0.436798095703125,-0.101715087890625,-0.902923583984375,
219148.620783125,0.440261840820312,-0.0958404541015625,-0.89801025390625,
219148.640711125,0.444290161132812,-0.09637451171875,-0.888229370117188,
219148.660670125,0.446853637695312,-0.105133056640625,-0.897613525390625,
219148.680628125,0.451400756835938,-0.110000610351562,-0.899139404296875,
219148.700587125,0.450897216796875,-0.110015869140625,-0.896682739257812,
219148.720515125,0.4478759765625,-0.106674194335938,-0.8853759765625,
219148.740473125,0.44940185546875,-0.106765747070312,-0.869705200195312,
219148.760432125,0.449417114257812,-0.111099243164062,-0.881500244140625,
219148.780390125,0.444961547851562,-0.116119384765625,-0.867294311523438,
219148.800318125,0.457489013671875,-0.117874145507812,-0.890884399414062,
219148.820276125,0.469955444335938,-0.109024047851562,-0.885513305664062,
219148.840301917,0.458999633789062,-0.118408203125,-0.883071899414062,
219148.860259917,0.453048706054688,-0.126739501953125,-0.886032104492188,
219148.880218917,0.445510864257812,-0.123367309570312,-0.883514404296875,
219148.900146917,0.435867309570312,-0.109130859375,-0.891693115234375,
219148.920104917,0.43682861328125,-0.10467529296875,-0.900009155273438,
219148.940063917,0.450942993164062,-0.118270874023438,-0.91094970703125,
219148.960021917,0.463211059570312,-0.14434814453125,-0.884719848632812,
219148.979949917,0.487472534179688,-0.170700073242188,-0.888946533203125,
219148.999908917,0.474472045898438,-0.17559814453125,-0.897720336914062,
219149.019866917,0.45867919921875,-0.211257934570312,-0.930206298828125,
219149.039825917,0.525161743164062,-0.252151489257812,-0.927886962890625,
219149.059753917,0.6429443359375,-0.115203857421875,-0.868850708007812,
219149.079711917,0.616485595703125,0.0943145751953125,-1.07603454589844,
219149.099670917,0.502166748046875,-0.012176513671875,-0.9820556640625,
219149.119628917,0.493515014648438,-0.2415771484375,-0.9178466796875,
219149.139587917,0.40283203125,-0.385635375976562,-0.996200561523438,
219149.159545917,0.402938842773438,-0.400772094726562,-1.00559997558594,
219149.179473917,0.3809814453125,-0.352691650390625,-1.0272216796875,
219149.199432917,0.42596435546875,-0.341964721679688,-1.06315612792969,
219149.219390917,0.425582885742188,-0.30426025390625,-1.13540649414062,
219149.239349917,0.350311279296875,-0.178512573242188,-1.22824096679688,
219149.259307917,0.245803833007812,-0.20843505859375,-1.22200012207031,
219149.279266917,0.110000610351562,-0.335739135742188,-1.19123840332031,
219149.299224917,0.0421142578125,-0.361907958984375,-1.13226318359375,
219149.319152917,0.032012939453125,-0.346038818359375,-1.0885009765625,
219149.339111917,-0.021728515625,-0.334304809570312,-1.12242126464844,
219149.359069917,-0.100296020507812,-0.345626831054688,-1.09367370605469,
219149.379028917,-0.131011962890625,-0.38385009765625,-1.04182434082031,
219149.398986917,-0.160018920898438,-0.381484985351562,-0.969146728515625,
219149.418945917,-0.16448974609375,-0.335372924804688,-1.0570068359375,
219149.438873917,-0.196670532226562,-0.255722045898438,-1.03819274902344,
219149.458831917,-0.213836669921875,-0.298629760742188,-1.00947570800781,
219149.478790917,-0.166213989257812,-0.352386474609375,-0.924346923828125,
219149.498748917,-0.0604095458984375,-0.34130859375,-0.814620971679688,
219149.518707917,-0.0620269775390625,-0.272735595703125,-0.88421630859375,
219149.538665917,-0.0592193603515625,-0.24395751953125,-0.858566284179688,
219149.558593917,0.00994873046875,-0.297592163085938,-0.7764892578125,
219149.578552917,0.1103515625,-0.370681762695312,-0.696182250976562,
219149.598510917,0.08135986328125,-0.437286376953125,-0.651397705078125,
219149.618469917,-0.060577392578125,-0.492111206054688,-0.687728881835938,
219149.638427917,-0.0991363525390625,-0.554855346679688,-0.640411376953125,
219149.658386917,0.0045623779296875,-0.605697631835938,-0.588394165039062,
219149.678344917,0.023681640625,-0.605010986328125,-0.527252197265625,
219149.698272917,-0.04931640625,-0.572097778320312,-0.58984375,
219149.718231917,-0.079498291015625,-0.559951782226562,-0.594985961914062,
219149.738189917,0.0103912353515625,-0.6387939453125,-0.544052124023438,
219149.758148917,0.169296264648438,-0.75726318359375,-0.456512451171875,
219149.778106917,0.164230346679688,-0.821670532226562,-0.508346557617188,
219149.798065917,0.0265045166015625,-0.773147583007812,-0.527862548828125,
219149.818023917,0.0009307861328125,-0.769943237304688,-0.50958251953125,
219149.837951917,0.158401489257812,-0.836761474609375,-0.450607299804688,
219149.857910917,0.238937377929688,-0.878646850585938,-0.438079833984375,
219149.877868917,0.131790161132812,-0.833816528320312,-0.470535278320312,
219149.897827917,0.07720947265625,-0.839004516601562,-0.465377807617188,
219149.917755917,0.127349853515625,-0.895095825195312,-0.396926879882812,
219149.937713917,0.200759887695312,-0.921829223632812,-0.378875732421875,
219149.957672917,0.190185546875,-0.858352661132812,-0.425933837890625,
219149.977630917,0.099090576171875,-0.819656372070312,-0.485946655273438,
219149.997589917,0.0581817626953125,-0.902420043945312,-0.45001220703125,
219150.017547917,0.0760650634765625,-1.00599670410156,-0.416488647460938,
219150.037475917,0.0858306884765625,-0.970703125,-0.409454345703125,
219150.057434917,0.0834503173828125,-0.866500854492188,-0.453338623046875,
219150.077392917,0.0642852783203125,-0.856109619140625,-0.482070922851562,
219150.097351917,0.0471954345703125,-0.9093017578125,-0.45587158203125,
219150.117279917,0.0722808837890625,-0.980545043945312,-0.491744995117188,
219150.137237917,0.0573883056640625,-0.921890258789062,-0.395751953125,
219150.157196917,-0.0034637451171875,-0.846954345703125,-0.507125854492188,
219150.177154917,0.0027618408203125,-0.812088012695312,-0.512313842773438,
219150.197082917,0.029541015625,-0.833297729492188,-0.470962524414062,
219150.217040917,0.01849365234375,-0.888946533203125,-0.439422607421875,
219150.236999917,-0.0320281982421875,-0.913619995117188,-0.528961181640625,
219150.256957917,-0.0679931640625,-0.860565185546875,-0.494125366210938,
219150.276885917,0.0003204345703125,-0.874267578125,-0.449020385742188,
219150.296844917,-0.0363311767578125,-0.765869140625,-0.639175415039062,
219150.316802917,-0.0665283203125,-0.798019409179688,-0.537322998046875,
219150.336761917,-0.0387725830078125,-0.888031005859375,-0.548843383789062,
219150.356689917,-0.000518798828125,-0.903732299804688,-0.518768310546875,
219150.376647917,0.0115814208984375,-0.856414794921875,-0.549880981445312,
219150.396606917,0.0118255615234375,-0.824447631835938,-0.565841674804688,
219150.416564917,0.018035888671875,-0.846633911132812,-0.541534423828125,
219150.436523917,0.012237548828125,-0.871749877929688,-0.527450561523438,
219150.456451917,-0.008331298828125,-0.869293212890625,-0.545455932617188,
219150.476409917,-0.02685546875,-0.874221801757812,-0.5537109375,
219150.496368917,-0.0338287353515625,-0.878219604492188,-0.545379638671875,
219150.516296917,-0.0310211181640625,-0.851303100585938,-0.535903930664062,
219150.536254917,-0.0292205810546875,-0.827667236328125,-0.550949096679688,
219150.556213917,-0.035675048828125,-0.83746337890625,-0.559310913085938,
219150.576171917,-0.06005859375,-0.858657836914062,-0.558822631835938,
219150.596099917,-0.0554962158203125,-0.86077880859375,-0.529953002929688,
219150.616058917,-0.0235748291015625,-0.839141845703125,-0.515777587890625,
219150.636016917,-0.01324462890625,-0.817901611328125,-0.535293579101562,
219150.655975917,-0.0329132080078125,-0.804656982421875,-0.55029296875,
219150.675933917,-0.05426025390625,-0.828857421875,-0.537109375,
219150.695892917,-0.034454345703125,-0.858322143554688,-0.514862060546875,
219150.715850917,-0.014556884765625,-0.840530395507812,-0.523193359375,
219150.735809917,-0.0408782958984375,-0.808746337890625,-0.528228759765625,
219150.755737917,-0.0818328857421875,-0.835540771484375,-0.585494995117188,
219150.775695917,-0.066192626953125,-0.8336181640625,-0.49005126953125,
219150.795654917,-0.01751708984375,-0.846435546875,-0.520767211914062,
219150.815612917,-0.006072998046875,-0.833206176757812,-0.511428833007812,
219150.835571917,-0.0252227783203125,-0.825271606445312,-0.541152954101562,
219150.855529917,-0.0417633056640625,-0.826705932617188,-0.5592041015625,
219150.875488917,-0.035003662109375,-0.856674194335938,-0.54278564453125,
219150.895446917,-0.01434326171875,-0.86798095703125,-0.52386474609375,
219150.915374917,0.02557373046875,-0.84674072265625,-0.5205078125,
219150.935333917,0.0716705322265625,-0.840805053710938,-0.4952392578125,
219150.955291917,0.09735107421875,-0.853042602539062,-0.478302001953125,
219150.975250917,0.109909057617188,-0.851226806640625,-0.447494506835938,
219150.995208917,0.131332397460938,-0.836837768554688,-0.458297729492188,
219151.015167917,0.140594482421875,-0.803924560546875,-0.463027954101562,
219151.035125917,0.128021240234375,-0.803802490234375,-0.490890502929688,
219151.055084917,0.0990142822265625,-0.813613891601562,-0.511367797851562,
219151.075042917,0.0585174560546875,-0.827011108398438,-0.514678955078125,
219151.095001917,0.02459716796875,-0.853439331054688,-0.5479736328125,
219151.114959917,0.018768310546875,-0.87322998046875,-0.523086547851562,
219151.134887917,0.0279541015625,-0.835723876953125,-0.55621337890625,
219151.154846917,0.03790283203125,-0.7686767578125,-0.606781005859375,
219151.174804917,0.0383758544921875,-0.7071533203125,-0.64556884765625,
219151.194763917,0.012725830078125,-0.697433471679688,-0.6507568359375,
219151.214721917,0.00140380859375,-0.720657348632812,-0.630264282226562,
219151.234680917,0.02392578125,-0.7156982421875,-0.621536254882812,
219151.254638917,0.0610809326171875,-0.656784057617188,-0.610092163085938,
219151.274597917,0.070556640625,-0.597976684570312,-0.6763916015625,
219151.294555917,0.00689697265625,-0.541549682617188,-0.732009887695312,
219151.314514917,-0.083831787109375,-0.545074462890625,-0.781036376953125,
219151.334442917,-0.147491455078125,-0.606231689453125,-0.768844604492188,
219151.354400917,-0.112991333007812,-0.593414306640625,-0.755218505859375,
219151.374359917,-0.043304443359375,-0.537948608398438,-0.79541015625,
219151.394317917,-0.0620880126953125,-0.51373291015625,-0.839736938476562,
219151.414245917,-0.133087158203125,-0.536117553710938,-0.839981079101562,
219151.434204917,-0.147537231445312,-0.542282104492188,-0.804672241210938,
219151.454162917,-0.0886993408203125,-0.499038696289062,-0.77777099609375,
219151.474121917,-0.042572021484375,-0.4427490234375,-0.808517456054688,
219151.494079917,-0.095123291015625,-0.396530151367188,-0.869171142578125,
219151.514007917,-0.177047729492188,-0.37127685546875,-0.888153076171875,
219151.533966917,-0.176467895507812,-0.377777099609375,-0.869583129882812,
219151.553924917,-0.121749877929688,-0.382675170898438,-0.829742431640625,
219151.573883917,-0.110702514648438,-0.388412475585938,-0.844528198242188,
219151.593841917,-0.130752563476562,-0.397872924804688,-0.914047241210938,
219151.613800917,-0.19061279296875,-0.378707885742188,-0.965042114257812,
219151.633727917,-0.17767333984375,-0.366363525390625,-0.969451904296875,
219151.653686917,-0.0969390869140625,-0.372390747070312,-0.96697998046875,
219151.673644917,-0.0467376708984375,-0.385726928710938,-0.993301391601562,
219151.693603917,-0.0377349853515625,-0.3851318359375,-1.00314331054688,
219151.713561917,-0.05218505859375,-0.394119262695312,-0.987442016601562,
219151.733520917,-0.0567169189453125,-0.387405395507812,-0.96728515625,
219151.753478917,-0.033355712890625,-0.361831665039062,-0.963821411132812,
219151.773437917,-0.017974853515625,-0.345428466796875,-0.9873046875,
219151.793395917,0.016082763671875,-0.348098754882812,-1.00662231445312,
219151.813354917,0.05682373046875,-0.363235473632812,-0.987823486328125,
219151.833282917,0.10595703125,-0.362594604492188,-0.976333618164062,
219151.853240917,0.158477783203125,-0.353363037109375,-1.00103759765625,
219151.873199917,0.215011596679688,-0.33892822265625,-0.994888305664062,
219151.893157917,0.264495849609375,-0.320602416992188,-0.990615844726562,
219151.913116917,0.308853149414062,-0.2923583984375,-1.00537109375,
219151.933074917,0.356781005859375,-0.264801025390625,-0.986831665039062,
219151.953002917,0.41973876953125,-0.304702758789062,-0.990371704101562,
219151.972961917,0.43231201171875,-0.301513671875,-0.940444946289062,
219151.992919917,0.36737060546875,-0.204177856445312,-0.95172119140625,
219152.012878917,0.36767578125,-0.177276611328125,-0.941253662109375,
219152.032836917,0.4207763671875,-0.169357299804688,-0.9150390625,
219152.052795917,0.55096435546875,-0.168655395507812,-1.01223754882812,
219152.072753917,0.6351318359375,-0.119400024414062,-1.14610290527344,
219152.092712917,0.52520751953125,-0.157424926757812,-1.1031494140625,
219152.112670917,0.37872314453125,-0.36663818359375,-0.914627075195312,
219152.132598917,0.31298828125,-0.473373413085938,-0.8267822265625,
219152.152557917,0.386795043945312,-0.358444213867188,-0.807327270507812,
219152.172515917,0.431015014648438,-0.18548583984375,-0.838775634765625,
219152.192474917,0.471603393554688,-0.126678466796875,-0.884170532226562,
219152.212432917,0.466690063476562,-0.142776489257812,-0.898452758789062,
219152.232391917,0.45526123046875,-0.156051635742188,-0.902877807617188,
219152.252349917,0.44537353515625,-0.1737060546875,-0.908828735351562,
219152.272277917,0.439529418945312,-0.192474365234375,-0.890792846679688,
219152.292236917,0.430023193359375,-0.193099975585938,-0.876052856445312,
219152.312194917,0.425460815429688,-0.184799194335938,-0.872055053710938,
219152.332153917,0.429397583007812,-0.176010131835938,-0.864181518554688,
219152.352111917,0.441452026367188,-0.1798095703125,-0.876510620117188,
219152.372070917,0.449539184570312,-0.187164306640625,-0.868759155273438,
219152.392028917,0.4600830078125,-0.190521240234375,-0.874725341796875,
219152.411987917,0.45703125,-0.186569213867188,-0.882034301757812,
219152.431945917,0.443466186523438,-0.18170166015625,-0.884368896484375,
219152.451904917,0.441970825195312,-0.18463134765625,-0.8892822265625,
219152.471862917,0.43695068359375,-0.18267822265625,-0.890228271484375,
219152.491790917,0.4283447265625,-0.17242431640625,-0.890594482421875,
219152.511749917,0.4202880859375,-0.169021606445312,-0.892501831054688,
219152.531707917,0.423309326171875,-0.168563842773438,-0.884674072265625,
219152.551666917,0.427841186523438,-0.171463012695312,-0.887161254882812,
219152.571624917,0.435379028320312,-0.17340087890625,-0.884765625,
219152.591583917,0.436370849609375,-0.17388916015625,-0.886245727539062,
219152.611541917,0.433868408203125,-0.17388916015625,-0.8876953125,
219152.631500917,0.433380126953125,-0.173904418945312,-0.883773803710938,
219152.651458917,0.428909301757812,-0.178848266601562,-0.880844116210938,
219152.671417917,0.431381225585938,-0.176345825195312,-0.888687133789062,
219152.691345917,0.43182373046875,-0.167526245117188,-0.88568115234375,
219152.711303917,0.429824829101562,-0.16998291015625,-0.888626098632812,
219152.731262917,0.428863525390625,-0.173919677734375,-0.885223388671875,
219152.751220917,0.42889404296875,-0.177383422851562,-0.881332397460938,
219152.771179917,0.429428100585938,-0.1817626953125,-0.886260986328125,
219152.791137917,0.430404663085938,-0.178329467773438,-0.88525390625,
219152.811065917,0.426376342773438,-0.175430297851562,-0.881301879882812,
219152.831024917,0.4278564453125,-0.173431396484375,-0.887176513671875,
219152.850982917,0.43035888671875,-0.173904418945312,-0.887191772460938,
219152.870941917,0.428375244140625,-0.174957275390625,-0.87640380859375,
219152.890869917,0.432403564453125,-0.1768798828125,-0.879867553710938,
219152.910827917,0.431884765625,-0.174423217773438,-0.880340576171875,
219152.930786917,0.427871704101562,-0.174423217773438,-0.883255004882812,
219152.950744917,0.431365966796875,-0.173446655273438,-0.882293701171875,
219152.970703917,0.4283447265625,-0.172943115234375,-0.885711669921875,
219152.990661917,0.4268798828125,-0.177841186523438,-0.8876953125,
219153.010589917,0.432937622070312,-0.1812744140625,-0.883819580078125,
219153.030548917,0.425430297851562,-0.184219360351562,-0.887725830078125,
219153.050506917,0.428436279296875,-0.182769775390625,-0.881851196289062,
219153.070465917,0.43145751953125,-0.184234619140625,-0.881881713867188,
219153.090423917,0.433380126953125,-0.174407958984375,-0.882308959960938,
219153.110382917,0.428878784179688,-0.176376342773438,-0.883773803710938,
219153.130340917,0.436920166015625,-0.177825927734375,-0.882843017578125,
219153.150299917,0.436874389648438,-0.172454833984375,-0.878890991210938,
219153.170257917,0.43389892578125,-0.176406860351562,-0.876937866210938,
219153.190216917,0.4329833984375,-0.186721801757812,-0.873077392578125,
219153.210174917,0.429489135742188,-0.188674926757812,-0.877487182617188,
219153.230133917,0.426910400390625,-0.182235717773438,-0.891143798828125,
219153.250091917,0.42987060546875,-0.176300048828125,-0.896026611328125,
219153.270050917,0.428359985351562,-0.174880981445312,-0.890121459960938,
219153.290008917,0.429489135742188,-0.189620971679688,-0.884353637695312,
219153.309936917,0.423004150390625,-0.192611694335938,-0.879928588867188,
219153.329894917,0.428512573242188,-0.193084716796875,-0.879470825195312,
219153.349853917,0.429489135742188,-0.188186645507812,-0.876998901367188,
219153.369811917,0.430938720703125,-0.183242797851562,-0.883331298828125,
219153.389770917,0.432418823242188,-0.179794311523438,-0.885284423828125,
219153.409728917,0.433425903320312,-0.1807861328125,-0.882843017578125,
219153.429687917,0.433441162109375,-0.183212280273438,-0.88580322265625,
219153.449645917,0.435989379882812,-0.185714721679688,-0.875045776367188,
219153.469604917,0.435958862304688,-0.183746337890625,-0.876510620117188,
219153.489562917,0.4329833984375,-0.187179565429688,-0.87945556640625,
219153.509490917,0.430923461914062,-0.180328369140625,-0.87939453125,
219153.529449917,0.436843872070312,-0.168991088867188,-0.884262084960938,
219153.549407917,0.430831909179688,-0.170944213867188,-0.888641357421875,
219153.569366917,0.435897827148438,-0.176376342773438,-0.87939453125,
219153.589324917,0.433975219726562,-0.18621826171875,-0.875534057617188,
219153.609283917,0.434539794921875,-0.194046020507812,-0.877548217773438,
219153.629241917,0.43304443359375,-0.195526123046875,-0.876571655273438,
219153.649200917,0.43499755859375,-0.190078735351562,-0.883407592773438,
219153.669158917,0.437454223632812,-0.182723999023438,-0.88385009765625,
219153.689086917,0.436920166015625,-0.179275512695312,-0.884811401367188,
219153.709045917,0.4364013671875,-0.177337646484375,-0.883331298828125,
219153.729003917,0.430404663085938,-0.177383422851562,-0.878402709960938,
219153.748962917,0.432418823242188,-0.178359985351562,-0.87939453125,
219153.768920917,0.434432983398438,-0.178878784179688,-0.873031616210938,
219153.788879917,0.434951782226562,-0.180862426757812,-0.86962890625,
219153.808837917,0.440933227539062,-0.177352905273438,-0.876007080078125,
219153.828855542,0.443374633789062,-0.170928955078125,-0.883819580078125,
219153.848813542,0.436813354492188,-0.166519165039062,-0.888153076171875,
219153.868772542,0.427276611328125,-0.163162231445312,-0.8817138671875,
219153.888730542,0.4288330078125,-0.17144775390625,-0.889617919921875,
219153.908658542,0.430862426757812,-0.173904418945312,-0.886703491210938,
219153.928617542,0.432876586914062,-0.175796508789062,-0.897018432617188,
219153.948575542,0.432861328125,-0.174301147460938,-0.899459838867188,
219153.968534542,0.446380615234375,-0.173751831054688,-0.899520874023438,
219153.988492542,0.468063354492188,-0.189361572265625,-0.897781372070312,
219154.008420542,0.517837524414062,-0.212554931640625,-0.91583251953125,
219154.028379542,0.51373291015625,-0.268707275390625,-0.954879760742188,
219154.048337542,0.527389526367188,-0.287612915039062,-0.978103637695312,
219154.068296542,0.58087158203125,-0.216796875,-1.05386352539062,
219154.088254542,0.6407470703125,-0.137313842773438,-1.1781005859375,
219154.108213542,0.590744018554688,-0.166839599609375,-1.27403259277344,
219154.128171542,0.428558349609375,-0.442413330078125,-1.22793579101562,
219154.148130542,0.402084350585938,-0.693191528320312,-1.12605285644531,
219154.168088542,0.346939086914062,-0.743011474609375,-1.03936767578125,
219154.188047542,0.163131713867188,-0.707138061523438,-1.10917663574219,
219154.208005542,0.130416870117188,-0.580490112304688,-1.23605346679688,
219154.227933542,0.10223388671875,-0.430877685546875,-1.19181823730469,
219154.247892542,-0.0026702880859375,-0.537246704101562,-1.19096374511719,
219154.267850542,-0.13409423828125,-0.646942138671875,-1.15080261230469,
219154.287809542,-0.13555908203125,-0.71270751953125,-1.13848876953125,
219154.307767542,-0.176101684570312,-0.776458740234375,-1.08822631835938,
219154.327726542,-0.211883544921875,-0.813003540039062,-1.07014465332031,
219154.347684542,-0.138320922851562,-0.797515869140625,-1.06307983398438,
219154.367643542,-0.0785675048828125,-0.73974609375,-1.00816345214844,
219154.387601542,-0.154098510742188,-0.688827514648438,-0.972640991210938,
219154.407560542,-0.265106201171875,-0.62554931640625,-0.74432373046875,
