Time,X,Y,Z
219154.427518542,-0.431137084960938,-0.671463012695312,-0.73638916015625,
219154.447477542,-0.477493286132812,-0.7696533203125,-0.74658203125,
219154.467435542,-0.574462890625,-0.7921142578125,-0.6746826171875,
219154.487394542,-0.621749877929688,-0.710296630859375,-0.700836181640625,
219154.507352542,-0.610198974609375,-0.5767822265625,-0.640274047851562,
219154.527311542,-0.55828857421875,-0.476882934570312,-0.58453369140625,
219154.547239542,-0.538040161132812,-0.431488037109375,-0.538299560546875,
219154.567197542,-0.543304443359375,-0.390655517578125,-0.485107421875,
219154.587156542,-0.448532104492188,-0.382064819335938,-0.379241943359375,
219154.607114542,-0.318893432617188,-0.414199829101562,-0.31890869140625,
219154.627073542,-0.369918823242188,-0.423873901367188,-0.298614501953125,
219154.647031542,-0.517578125,-0.382949829101562,-0.287765502929688,
219154.666990542,-0.614334106445312,-0.31060791015625,-0.243667602539062,
219154.686948542,-0.616104125976562,-0.323989868164062,-0.143798828125,
219154.706876542,-0.581741333007812,-0.35498046875,-0.10107421875,
219154.726835542,-0.600128173828125,-0.3048095703125,-0.06243896484375,
219154.746793542,-0.618667602539062,-0.231796264648438,0.0076751708984375,
219154.766752542,-0.620986938476562,-0.186859130859375,0.0334625244140625,
219154.786710542,-0.674911499023438,-0.149871826171875,0.03839111328125,
219154.806669542,-0.7578125,-0.11907958984375,0.0703887939453125,
219154.826597542,-0.76123046875,-0.118621826171875,0.153213500976562,
219154.846555542,-0.658767700195312,-0.137115478515625,0.2039794921875,
219154.866514542,-0.703506469726562,-0.1197509765625,0.219024658203125,
219154.886472542,-0.859466552734375,-0.0997161865234375,0.273391723632812,
219154.906431542,-0.816497802734375,-0.132919311523438,0.361618041992188,
219154.926389542,-0.688629150390625,-0.19830322265625,0.403121948242188,
219154.946348542,-0.739730834960938,-0.199127197265625,0.4200439453125,
219154.966306542,-0.881240844726562,-0.177703857421875,0.420455932617188,
219154.986265542,-0.896286010742188,-0.17254638671875,0.445556640625,
219155.006192542,-0.817123413085938,-0.166915893554688,0.466232299804688,
219155.026151542,-0.806198120117188,-0.1527099609375,0.475082397460938,
219155.046109542,-0.871994018554688,-0.13250732421875,0.491241455078125,
219155.066068542,-0.896148681640625,-0.120361328125,0.490966796875,
219155.086026542,-0.880233764648438,-0.104598999023438,0.490982055664062,
219155.105985542,-0.866256713867188,-0.0980987548828125,0.47918701171875,
219155.125943542,-0.880813598632812,-0.0966796875,0.476821899414062,
219155.145902542,-0.9033203125,-0.1031494140625,0.476409912109375,
219155.165860542,-0.901260375976562,-0.1104736328125,0.474395751953125,
219155.185788542,-0.894363403320312,-0.0994720458984375,0.444061279296875,
219155.205747542,-0.924072265625,-0.0842437744140625,0.418350219726562,
219155.225705542,-0.936126708984375,-0.083282470703125,0.41107177734375,
219155.245664542,-0.918533325195312,-0.09149169921875,0.403579711914062,
219155.265622542,-0.924087524414062,-0.0860748291015625,0.39630126953125,
219155.285581542,-0.93572998046875,-0.0765838623046875,0.35919189453125,
219155.305509542,-0.932723999023438,-0.078460693359375,0.348876953125,
219155.325467542,-0.932037353515625,-0.102493286132812,0.351654052734375,
219155.345426542,-0.926895141601562,-0.120101928710938,0.34661865234375,
219155.365384542,-0.90386962890625,-0.11700439453125,0.338668823242188,
219155.385343542,-0.90087890625,-0.117843627929688,0.320037841796875,
219155.405301542,-0.938034057617188,-0.110580444335938,0.306564331054688,
219155.425229542,-0.946090698242188,-0.107162475585938,0.301727294921875,
219155.445188542,-0.90789794921875,-0.116943359375,0.326446533203125,
219155.465146542,-0.87969970703125,-0.128250122070312,0.351699829101562,
219155.485105542,-0.857162475585938,-0.12432861328125,0.367767333984375,
219155.505063542,-0.866790771484375,-0.115859985351562,0.340438842773438,
219155.525022542,-0.899948120117188,-0.104293823242188,0.349014282226562,
219155.544950542,-0.862091064453125,-0.130447387695312,0.404006958007812,
219155.564908542,-0.793792724609375,-0.14166259765625,0.442764282226562,
219155.584867542,-0.75482177734375,-0.123886108398438,0.45050048828125,
219155.604825542,-0.766128540039062,-0.091400146484375,0.4228515625,
219155.624784542,-0.795318603515625,-0.0805816650390625,0.396133422851562,
219155.644742542,-0.790420532226562,-0.0706024169921875,0.371185302734375,
219155.664701542,-0.766387939453125,-0.071319580078125,0.3455810546875,
219155.684659542,-0.791900634765625,-0.079193115234375,0.333419799804688,
219155.704618542,-0.88104248046875,-0.09033203125,0.323043823242188,
219155.724576542,-0.934783935546875,-0.142898559570312,0.301925659179688,
219155.744504542,-0.906158447265625,-0.155242919921875,0.259567260742188,
219155.764463542,-0.839370727539062,-0.1744384765625,0.241439819335938,
219155.784421542,-0.772369384765625,-0.224380493164062,0.201080322265625,
219155.804380542,-0.723495483398438,-0.267852783203125,0.131942749023438,
219155.824338542,-0.690780639648438,-0.294265747070312,0.0674285888671875,
219155.844297542,-0.64874267578125,-0.295608520507812,-0.000885009765625,
219155.864255542,-0.587799072265625,-0.2783203125,-0.05645751953125,
219155.884214542,-0.545913696289062,-0.264785766601562,-0.153106689453125,
219155.904172542,-0.51458740234375,-0.302642822265625,-0.191726684570312,
219155.924100542,-0.514495849609375,-0.33135986328125,-0.303604125976562,
219155.944059542,-0.525009155273438,-0.342758178710938,-0.369766235351562,
219155.964017542,-0.54144287109375,-0.364501953125,-0.433502197265625,
219155.983976542,-0.506637573242188,-0.4078369140625,-0.533416748046875,
219156.003934542,-0.4954833984375,-0.44189453125,-0.646377563476562,
219156.023893542,-0.577865600585938,-0.477752685546875,-0.615798950195312,
219156.043851542,-0.640579223632812,-0.589675903320312,-0.559356689453125,
219156.063779542,-0.585189819335938,-0.814865112304688,-0.5728759765625,
219156.083738542,-0.500320434570312,-0.852951049804688,-0.692611694335938,
219156.103696542,-0.397415161132812,-0.745651245117188,-0.68463134765625,
219156.123655542,-0.401290893554688,-0.700973510742188,-0.699020385742188,
219156.143613542,-0.47686767578125,-0.66253662109375,-0.786056518554688,
219156.163572542,-0.468338012695312,-0.617202758789062,-0.895538330078125,
219156.183530542,-0.368484497070312,-0.631866455078125,-0.906951904296875,
219156.203489542,-0.344467163085938,-0.630615234375,-0.93402099609375,
219156.223447542,-0.375320434570312,-0.661117553710938,-0.938949584960938,
219156.243406542,-0.31866455078125,-0.658584594726562,-0.91180419921875,
219156.263364542,-0.2152099609375,-0.620346069335938,-0.9130859375,
219156.283292542,-0.202987670898438,-0.602279663085938,-1.05068969726562,
219156.303251542,-0.257843017578125,-0.581634521484375,-1.09974670410156,
219156.323209542,-0.255386352539062,-0.566253662109375,-1.0477294921875,
219156.343168542,-0.19677734375,-0.557861328125,-1.01419067382812,
219156.363126542,-0.128692626953125,-0.608200073242188,-0.991851806640625,
219156.383054542,-0.0806427001953125,-0.609085083007812,-1.0489501953125,
219156.403013542,-0.0199737548828125,-0.55126953125,-1.07975769042969,
219156.422971542,0.09747314453125,-0.511032104492188,-1.07768249511719,
219156.442930542,0.27777099609375,-0.4945068359375,-1.08197021484375,
219156.462888542,0.450454711914062,-0.453948974609375,-1.0135498046875,
219156.482847542,0.480911254882812,-0.374893188476562,-1.01124572753906,
219156.502805542,0.427810668945312,-0.319000244140625,-1.04830932617188,
219156.522764542,0.421981811523438,-0.340744018554688,-1.02638244628906,
219156.542692542,0.364791870117188,-0.388885498046875,-0.974456787109375,
219156.562650542,0.30157470703125,-0.37567138671875,-0.938262939453125,
219156.582609542,0.31365966796875,-0.31829833984375,-0.931594848632812,
219156.602567542,0.397216796875,-0.235122680664062,-0.921707153320312,
219156.622526542,0.527236938476562,-0.141983032226562,-0.9820556640625,
219156.642484542,0.7083740234375,-0.05706787109375,-1.10200500488281,
219156.662442542,0.758163452148438,-0.0171051025390625,-1.10789489746094,
219156.682401542,0.6131591796875,-0.169998168945312,-0.986618041992188,
219156.702359542,0.447052001953125,-0.376190185546875,-0.826873779296875,
219156.722287542,0.3822021484375,-0.405303955078125,-0.764984130859375,
219156.742246542,0.432708740234375,-0.265716552734375,-0.784439086914062,
219156.762204542,0.466781616210938,-0.14227294921875,-0.823989868164062,
219156.782163542,0.464004516601562,-0.118316650390625,-0.89337158203125,
219156.802121542,0.468826293945312,-0.1627197265625,-0.922103881835938,
219156.822080542,0.467849731445312,-0.228973388671875,-0.911758422851562,
219156.842038542,0.439620971679688,-0.272247314453125,-0.911392211914062,
219156.861997542,0.418960571289062,-0.255233764648438,-0.903335571289062,
219156.881955542,0.431854248046875,-0.176177978515625,-0.914154052734375,
219156.901914542,0.440032958984375,-0.132553100585938,-0.907058715820312,
219156.921842542,0.433517456054688,-0.1297607421875,-0.888885498046875,
219156.941800542,0.434646606445312,-0.144989013671875,-0.882125854492188,
219156.961759542,0.443801879882812,-0.157333374023438,-0.861190795898438,
219156.981717542,0.445404052734375,-0.168197631835938,-0.848037719726562,
219157.001676542,0.450439453125,-0.173019409179688,-0.857406616210938,
219157.021634542,0.457427978515625,-0.172866821289062,-0.876068115234375,
219157.041562542,0.4554443359375,-0.175308227539062,-0.880477905273438,
219157.061521542,0.449386596679688,-0.170425415039062,-0.879928588867188,
219157.081479542,0.444915771484375,-0.17437744140625,-0.878448486328125,
219157.101438542,0.442459106445312,-0.181289672851562,-0.873580932617188,
219157.121396542,0.435409545898438,-0.175949096679688,-0.869598388671875,
219157.141324542,0.443344116210938,-0.166030883789062,-0.881332397460938,
219157.161283542,0.44281005859375,-0.163558959960938,-0.886215209960938,
219157.181241542,0.4388427734375,-0.167098999023438,-0.87152099609375,
219157.201200542,0.44189453125,-0.174850463867188,-0.883834838867188,
219157.221158542,0.439910888671875,-0.176834106445312,-0.883346557617188,
219157.241117542,0.44287109375,-0.1708984375,-0.887725830078125,
219157.261075542,0.443878173828125,-0.171371459960938,-0.889694213867188,
219157.281003542,0.444381713867188,-0.172378540039062,-0.885787963867188,
219157.300962542,0.442398071289062,-0.17340087890625,-0.879898071289062,
219157.320920542,0.442916870117188,-0.176300048828125,-0.88775634765625,
219157.340879542,0.437896728515625,-0.174423217773438,-0.8779296875,
219157.360837542,0.44189453125,-0.174346923828125,-0.885299682617188,
219157.380796542,0.441390991210938,-0.172943115234375,-0.875,
219157.400754542,0.439376831054688,-0.17144775390625,-0.8818359375,
219157.420713542,0.438385009765625,-0.173446655273438,-0.875961303710938,
219157.440671542,0.440887451171875,-0.175277709960938,-0.894607543945312,
219157.460599542,0.437347412109375,-0.169967651367188,-0.883285522460938,
219157.480558542,0.435348510742188,-0.16949462890625,-0.883758544921875,
219157.500516542,0.440948486328125,-0.180313110351562,-0.872589111328125,
219157.520475542,0.446533203125,-0.188156127929688,-0.870223999023438,
219157.540433542,0.447494506835938,-0.181838989257812,-0.859893798828125,
219157.560361542,0.4443359375,-0.164108276367188,-0.875442504882812,
219157.580320542,0.442794799804688,-0.160675048828125,-0.87786865234375,
219157.600278542,0.44140625,-0.175384521484375,-0.878448486328125,
219157.620237542,0.44195556640625,-0.18121337890625,-0.884857177734375,
219157.640195542,0.438949584960938,-0.180831909179688,-0.871612548828125,
219157.660154542,0.443954467773438,-0.179290771484375,-0.87896728515625,
219157.680082542,0.4449462890625,-0.1773681640625,-0.872589111328125,
219157.700040542,0.444976806640625,-0.184158325195312,-0.8843994140625,
219157.719999542,0.440948486328125,-0.177932739257812,-0.863265991210938,
219157.739957542,0.442916870117188,-0.176315307617188,-0.88336181640625,
219157.759885542,0.437911987304688,-0.177825927734375,-0.880889892578125,
219157.779844542,0.438430786132812,-0.178359985351562,-0.875503540039062,
219157.799802542,0.432403564453125,-0.178802490234375,-0.885269165039062,
219157.819761542,0.435394287109375,-0.17730712890625,-0.887725830078125,
219157.839719542,0.443450927734375,-0.179779052734375,-0.87799072265625,
219157.859647542,0.447479248046875,-0.181243896484375,-0.878021240234375,
219157.879606542,0.44696044921875,-0.180252075195312,-0.878509521484375,
219157.899564542,0.450485229492188,-0.180282592773438,-0.870681762695312,
219157.919523542,0.448974609375,-0.180755615234375,-0.874603271484375,
219157.939481542,0.447463989257812,-0.178802490234375,-0.87457275390625,
219157.959409542,0.443466186523438,-0.1817626953125,-0.87603759765625,
219157.979368542,0.440963745117188,-0.1817626953125,-0.87799072265625,
219157.999326542,0.44195556640625,-0.179824829101562,-0.871612548828125,
219158.019285542,0.440963745117188,-0.1822509765625,-0.87652587890625,
219158.039243542,0.442489624023438,-0.1851806640625,-0.877532958984375,
219158.059202542,0.445510864257812,-0.18426513671875,-0.86578369140625,
219158.079130542,0.446502685546875,-0.186614990234375,-0.881484985351562,
219158.099088542,0.442977905273438,-0.1827392578125,-0.877029418945312,
219158.119046542,0.444961547851562,-0.1798095703125,-0.87310791015625,
219158.139005542,0.442977905273438,-0.1822509765625,-0.87554931640625,
219158.158963542,0.442474365234375,-0.182235717773438,-0.878005981445312,
219158.178922542,0.444473266601562,-0.182723999023438,-0.878509521484375,
219158.198880542,0.447982788085938,-0.182220458984375,-0.877044677734375,
219158.218808542,0.448013305664062,-0.18475341796875,-0.863845825195312,
219158.238767542,0.445541381835938,-0.190597534179688,-0.8721923828125,
219158.258725542,0.443008422851562,-0.18621826171875,-0.869216918945312,
219158.278684542,0.44793701171875,-0.17730712890625,-0.879959106445312,
219158.298642542,0.448837280273438,-0.165451049804688,-0.891647338867188,
219158.318601542,0.44293212890625,-0.178253173828125,-0.889251708984375,
219158.338529542,0.442535400390625,-0.190567016601562,-0.879043579101562,
219158.358487542,0.444015502929688,-0.187179565429688,-0.870697021484375,
219158.378446542,0.4425048828125,-0.184295654296875,-0.863815307617188,
219158.398404542,0.447998046875,-0.183746337890625,-0.869216918945312,
219158.418363542,0.450485229492188,-0.180755615234375,-0.873626708984375,
219158.438321542,0.442977905273438,-0.183700561523438,-0.878997802734375,
219158.458280542,0.445480346679688,-0.183700561523438,-0.878021240234375,
219158.478208542,0.444488525390625,-0.183731079101562,-0.874588012695312,
219158.498166542,0.441497802734375,-0.185211181640625,-0.874099731445312,
219158.518125542,0.44403076171875,-0.188690185546875,-0.864334106445312,
219158.538083542,0.444015502929688,-0.187164306640625,-0.874618530273438,
219158.558042542,0.443511962890625,-0.187164306640625,-0.875106811523438,
219158.578000542,0.44549560546875,-0.185150146484375,-0.8809814453125,
219158.597959542,0.441970825195312,-0.18365478515625,-0.888290405273438,
219158.617887542,0.439987182617188,-0.1856689453125,-0.881439208984375,
219158.637845542,0.445022583007812,-0.188629150390625,-0.8746337890625,
219158.657804542,0.450042724609375,-0.187652587890625,-0.8687744140625,
219158.677762542,0.45306396484375,-0.190078735351562,-0.870269775390625,
219158.697721542,0.45452880859375,-0.184722900390625,-0.863876342773438,
219158.717679542,0.45050048828125,-0.181777954101562,-0.867752075195312,
219158.737638542,0.448501586914062,-0.183746337890625,-0.869232177734375,
219158.757596542,0.447479248046875,-0.182708740234375,-0.878036499023438,
219158.777524542,0.447982788085938,-0.181747436523438,-0.873626708984375,
219158.797483542,0.448013305664062,-0.185226440429688,-0.866790771484375,
219158.817441542,0.445556640625,-0.19256591796875,-0.872207641601562,
219158.837473792,0.446075439453125,-0.194976806640625,-0.877120971679688,
219158.857431792,0.456085205078125,-0.192977905273438,-0.876190185546875,
219158.877390792,0.465103149414062,-0.197616577148438,-0.912033081054688,
219158.897318792,0.486297607421875,-0.236831665039062,-1.05543518066406,
219158.917276792,0.509124755859375,-0.391021728515625,-0.997283935546875,
219158.937235792,0.491897583007812,-0.547439575195312,-0.92718505859375,
219158.957193792,0.49810791015625,-0.504928588867188,-0.900970458984375,
219158.977152792,0.483245849609375,-0.339141845703125,-0.92431640625,
219158.997110792,0.438552856445312,-0.089141845703125,-1.03022766113281,
219159.017038792,0.44415283203125,0.018096923828125,-1.08735656738281,
219159.036997792,0.45916748046875,0.0121917724609375,-1.15019226074219,
219159.056955792,0.407058715820312,-0.05657958984375,-1.16358947753906,
219159.076914792,0.345703125,-0.150253295898438,-1.12516784667969,
219159.096842792,0.277572631835938,-0.215408325195312,-1.10415649414062,
219159.116800792,0.1788330078125,-0.2772216796875,-1.08981323242188,
219159.136759792,0.097900390625,-0.307662963867188,-1.06263732910156,
219159.156717792,0.07537841796875,-0.247512817382812,-1.05575561523438,
219159.176676792,0.0692901611328125,-0.17822265625,-1.08564758300781,
219159.196634792,0.0319366455078125,-0.152557373046875,-1.14015197753906,
219159.216593792,-0.01837158203125,-0.187713623046875,-1.12149047851562,
219159.236551792,-0.0384674072265625,-0.236251831054688,-1.05703735351562,
219159.256510792,-0.0106658935546875,-0.260818481445312,-1.0294189453125,
219159.276438792,-0.0033721923828125,-0.241317749023438,-1.08370971679688,
219159.296396792,-0.070220947265625,-0.21661376953125,-1.08416748046875,
219159.316355792,-0.0913543701171875,-0.261260986328125,-1.01527404785156,
219159.336313792,-0.0335540771484375,-0.333053588867188,-0.94061279296875,
219159.356272792,-0.0059356689453125,-0.340728759765625,-0.947662353515625,
219159.376230792,-0.0544891357421875,-0.288864135742188,-0.965194702148438,
219159.396158792,-0.110321044921875,-0.261703491210938,-0.957855224609375,
219159.416117792,-0.06689453125,-0.28857421875,-0.864700317382812,
219159.436075792,0.0382080078125,-0.328582763671875,-0.8170166015625,
219159.456034792,0.066802978515625,-0.335159301757812,-0.842697143554688,
219159.475992792,-0.0440826416015625,-0.3184814453125,-0.847381591796875,
219159.495951792,-0.103347778320312,-0.358810424804688,-0.790985107421875,
219159.515909792,-0.0410614013671875,-0.431472778320312,-0.728591918945312,
219159.535837792,0.03033447265625,-0.45733642578125,-0.696319580078125,
219159.555796792,0.0328826904296875,-0.463180541992188,-0.700775146484375,
219159.575754792,-0.005615234375,-0.4693603515625,-0.680526733398438,
219159.595713792,0.006805419921875,-0.512359619140625,-0.61572265625,
219159.615640792,0.073516845703125,-0.57464599609375,-0.563079833984375,
219159.635599792,0.106399536132812,-0.609954833984375,-0.538497924804688,
219159.655557792,0.087158203125,-0.648284912109375,-0.538650512695312,
219159.675516792,0.0626678466796875,-0.721466064453125,-0.533111572265625,
219159.695474792,0.0863189697265625,-0.789779663085938,-0.490081787109375,
219159.715433792,0.1348876953125,-0.781768798828125,-0.481475830078125,
219159.735391792,0.0751800537109375,-0.778900146484375,-0.512496948242188,
219159.755350792,0.0385589599609375,-0.83746337890625,-0.505325317382812,
219159.775308792,0.0399169921875,-0.87835693359375,-0.469833374023438,
219159.795267792,0.0433502197265625,-0.865676879882812,-0.458511352539062,
219159.815225792,0.060211181640625,-0.849166870117188,-0.4986572265625,
219159.835184792,0.0854339599609375,-0.876708984375,-0.545028686523438,
219159.855142792,0.118240356445312,-0.908355712890625,-0.556671142578125,
219159.875070792,0.136337280273438,-0.914657592773438,-0.554855346679688,
219159.895029792,0.115570068359375,-0.888198852539062,-0.566329956054688,
219159.914987792,0.0808868408203125,-0.876068115234375,-0.571456909179688,
219159.934946792,0.0805206298828125,-0.8941650390625,-0.57843017578125,
219159.954904792,0.097076416015625,-0.897918701171875,-0.593719482421875,
219159.974863792,0.07684326171875,-0.8740234375,-0.58758544921875,
219159.994821792,0.036041259765625,-0.84918212890625,-0.59161376953125,
219160.014780792,0.0003662109375,-0.835662841796875,-0.583984375,
219160.034738792,-0.0158538818359375,-0.812606811523438,-0.597946166992188,
219160.054697792,-0.02642822265625,-0.807281494140625,-0.594924926757812,
219160.074625792,-0.026397705078125,-0.811630249023438,-0.605728149414062,
219160.094583792,-0.0318450927734375,-0.822418212890625,-0.610671997070312,
219160.114542792,-0.06927490234375,-0.843582153320312,-0.623336791992188,
219160.134500792,-0.0772705078125,-0.84375,-0.60125732421875,
219160.154459792,-0.0222625732421875,-0.830673217773438,-0.615188598632812,
219160.174417792,0.0297698974609375,-0.819656372070312,-0.615386962890625,
219160.194376792,0.0360107421875,-0.843856811523438,-0.580795288085938,
219160.214334792,0.0423431396484375,-0.875106811523438,-0.517837524414062,
219160.234293792,0.0788726806640625,-0.858642578125,-0.460113525390625,
219160.254251792,0.15692138671875,-0.85003662109375,-0.524169921875,
219160.274210792,0.107650756835938,-0.773056030273438,-0.563079833984375,
219160.294168792,0.112411499023438,-0.751052856445312,-0.629104614257812,
219160.314127792,0.0634613037109375,-0.828079223632812,-0.576431274414062,
219160.334085792,0.0754241943359375,-0.8768310546875,-0.532730102539062,
219160.354044792,0.1038818359375,-0.8577880859375,-0.498458862304688,
219160.374002792,0.136184692382812,-0.877182006835938,-0.433120727539062,
219160.393961792,0.03729248046875,-0.823410034179688,-0.636520385742188,
219160.413919792,-0.0177764892578125,-0.80364990234375,-0.464141845703125,
219160.433878792,-0.008392333984375,-0.8680419921875,-0.587570190429688,
219160.453806792,0.0154266357421875,-0.819305419921875,-0.4453125,
219160.473764792,-0.0496063232421875,-0.799209594726562,-0.649124145507812,
219160.493723792,-0.076995849609375,-0.757644653320312,-0.651153564453125,
219160.513681792,-0.0984344482421875,-0.76776123046875,-0.6168212890625,
219160.533640792,-0.0433502197265625,-0.761184692382812,-0.611190795898438,
219160.553568792,-0.01483154296875,-0.757461547851562,-0.637283325195312,
219160.573526792,-0.0986785888671875,-0.746246337890625,-0.687713623046875,
219160.593485792,-0.176544189453125,-0.730682373046875,-0.72442626953125,
219160.613443792,-0.166885375976562,-0.678848266601562,-0.695236206054688,
219160.633402792,-0.0824127197265625,-0.648117065429688,-0.688629150390625,
219160.653360792,-0.0293121337890625,-0.647796630859375,-0.701156616210938,
219160.673288792,-0.048431396484375,-0.63519287109375,-0.691177368164062,
