Time,X,Y,Z
219160.693247792,-0.0965728759765625,-0.575820922851562,-0.735595703125,
219160.713205792,-0.131423950195312,-0.482589721679688,-0.774002075195312,
219160.733164792,-0.161727905273438,-0.454727172851562,-0.781982421875,
219160.753122792,-0.144851684570312,-0.489822387695312,-0.724502563476562,
219160.773050792,-0.0861968994140625,-0.488677978515625,-0.706680297851562,
219160.793009792,-0.07257080078125,-0.386581420898438,-0.795730590820312,
219160.812967792,-0.151519775390625,-0.29595947265625,-0.840774536132812,
219160.832926792,-0.2576904296875,-0.30767822265625,-0.848129272460938,
219160.852854792,-0.293304443359375,-0.36297607421875,-0.811553955078125,
219160.872812792,-0.179153442382812,-0.336441040039062,-0.737030029296875,
219160.892771792,-0.058563232421875,-0.2442626953125,-0.729736328125,
219160.912729792,-0.097564697265625,-0.1513671875,-0.874420166015625,
219160.932657792,-0.229415893554688,-0.0941314697265625,-0.95074462890625,
219160.952616792,-0.254974365234375,-0.154266357421875,-0.917678833007812,
219160.972574792,-0.206161499023438,-0.301773071289062,-0.8934326171875,
219160.992533792,-0.16497802734375,-0.43896484375,-0.875442504882812,
219161.012461792,-0.173294067382812,-0.528228759765625,-0.8759765625,
219161.032419792,-0.215911865234375,-0.531585693359375,-0.918380737304688,
219161.052378792,-0.199111938476562,-0.504913330078125,-0.937408447265625,
219161.072306792,-0.144668579101562,-0.484909057617188,-0.961578369140625,
219161.092264792,-0.131057739257812,-0.443572998046875,-1.05397033691406,
219161.112223792,-0.167999267578125,-0.398666381835938,-1.050048828125,
219161.132181792,-0.134445190429688,-0.392745971679688,-1.03108215332031,
219161.152109792,-0.0283966064453125,-0.427642822265625,-1.01963806152344,
219161.172067792,0.04046630859375,-0.451995849609375,-0.99566650390625,
219161.192026792,0.0401153564453125,-0.407821655273438,-1.00321960449219,
219161.211954792,0.02813720703125,-0.350936889648438,-1.01356506347656,
219161.231912792,0.0449676513671875,-0.379196166992188,-0.951614379882812,
219161.251871792,0.0313262939453125,-0.431121826171875,-0.967559814453125,
219161.271829792,-0.002197265625,-0.436676025390625,-0.9674072265625,
219161.291788792,0.025421142578125,-0.380706787109375,-0.9588623046875,
219161.311716792,0.0895538330078125,-0.316604614257812,-0.973007202148438,
219161.331674792,0.139266967773438,-0.26348876953125,-0.963119506835938,
219161.351633792,0.199356079101562,-0.251144409179688,-0.932998657226562,
219161.371591792,0.240676879882812,-0.277511596679688,-0.919677734375,
219161.391550792,0.234237670898438,-0.291580200195312,-0.948135375976562,
219161.411508792,0.2537841796875,-0.292465209960938,-0.950210571289062,
219161.431436792,0.327926635742188,-0.28485107421875,-0.937820434570312,
219161.451395792,0.378372192382812,-0.262542724609375,-0.940887451171875,
219161.471353792,0.38165283203125,-0.233123779296875,-0.939239501953125,
219161.491281792,0.406982421875,-0.205474853515625,-0.950469970703125,
219161.511240792,0.440643310546875,-0.155654907226562,-0.974822998046875,
219161.531198792,0.438690185546875,-0.101577758789062,-1.00140380859375,
219161.551157792,0.411178588867188,-0.109054565429688,-1.00080871582031,
219161.571085792,0.377517700195312,-0.159332275390625,-0.982345581054688,
219161.591043792,0.366744995117188,-0.188522338867188,-0.94818115234375,
219161.610971792,0.382781982421875,-0.187454223632812,-0.949737548828125,
219161.630930792,0.403182983398438,-0.16729736328125,-0.944320678710938,
219161.650888792,0.3909912109375,-0.144439697265625,-0.92303466796875,
219161.670847792,0.378875732421875,-0.130844116210938,-0.91259765625,
219161.690805792,0.4078369140625,-0.118408203125,-0.920028686523438,
219161.710733792,0.453842163085938,-0.104507446289062,-0.912826538085938,
219161.730692792,0.500030517578125,-0.114059448242188,-0.920486450195312,
219161.750650792,0.522796630859375,-0.142868041992188,-0.923248291015625,
219161.770609792,0.505401611328125,-0.159698486328125,-0.9085693359375,
219161.790567792,0.475845336914062,-0.161270141601562,-0.913803100585938,
219161.810495792,0.45965576171875,-0.14080810546875,-0.906234741210938,
219161.830454792,0.458999633789062,-0.121688842773438,-0.905136108398438,
219161.850412792,0.456436157226562,-0.113876342773438,-0.902618408203125,
219161.870371792,0.448394775390625,-0.110946655273438,-0.906967163085938,
219161.890299792,0.434906005859375,-0.115951538085938,-0.901535034179688,
219161.910257792,0.425979614257812,-0.129226684570312,-0.901077270507812,
219161.930216792,0.422561645507812,-0.1395263671875,-0.901626586914062,
219161.950144792,0.42364501953125,-0.14703369140625,-0.877182006835938,
219161.970102792,0.424087524414062,-0.14154052734375,-0.893310546875,
219161.990061792,0.426986694335938,-0.128265380859375,-0.89666748046875,
219162.010019792,0.434463500976562,-0.123291015625,-0.902557373046875,
219162.029947792,0.431976318359375,-0.124832153320312,-0.89324951171875,
219162.049906792,0.439010620117188,-0.127716064453125,-0.898208618164062,
219162.069864792,0.439041137695312,-0.1292724609375,-0.883514404296875,
219162.089792792,0.439071655273438,-0.133682250976562,-0.885009765625,
219162.109751792,0.436492919921875,-0.124832153320312,-0.889358520507812,
219162.129709792,0.436981201171875,-0.122406005859375,-0.884933471679688,
219162.149637792,0.438430786132812,-0.116470336914062,-0.892257690429688,
219162.169596792,0.435867309570312,-0.111068725585938,-0.8966064453125,
219162.189554792,0.43035888671875,-0.111587524414062,-0.895111083984375,
219162.209513792,0.438446044921875,-0.11895751953125,-0.887863159179688,
219162.229441792,0.436996459960938,-0.125350952148438,-0.88446044921875,
219162.249399792,0.432998657226562,-0.125396728515625,-0.880523681640625,
219162.269358792,0.430465698242188,-0.1234130859375,-0.885391235351562,
219162.289286792,0.435943603515625,-0.117523193359375,-0.8829345703125,
219162.309244792,0.433441162109375,-0.119949340820312,-0.889312744140625,
219162.329203792,0.434478759765625,-0.123367309570312,-0.89178466796875,
219162.349161792,0.433029174804688,-0.1307373046875,-0.890350341796875,
219162.369089792,0.420944213867188,-0.124420166015625,-0.889266967773438,
219162.389047792,0.423904418945312,-0.117538452148438,-0.889724731445312,
219162.409006792,0.43084716796875,-0.109115600585938,-0.899505615234375,
219162.428964792,0.428314208984375,-0.105712890625,-0.895065307617188,
219162.448892792,0.433380126953125,-0.112991333007812,-0.903472900390625,
219162.468851792,0.431961059570312,-0.124313354492188,-0.897171020507812,
219162.488809792,0.4310302734375,-0.131744384765625,-0.886428833007812,
219162.508737792,0.430999755859375,-0.127304077148438,-0.89178466796875,
219162.528696792,0.42938232421875,-0.114547729492188,-0.894638061523438,
219162.548654792,0.431838989257812,-0.108139038085938,-0.898040771484375,
219162.568613792,0.432891845703125,-0.112594604492188,-0.889739990234375,
219162.588571792,0.427886962890625,-0.11407470703125,-0.891204833984375,
219162.608499792,0.427398681640625,-0.116043090820312,-0.890228271484375,
219162.628458792,0.426910400390625,-0.117507934570312,-0.893173217773438,
219162.648416792,0.425399780273438,-0.115127563476562,-0.881881713867188,
219162.668344792,0.428878784179688,-0.115478515625,-0.902481079101562,
219162.688303792,0.429901123046875,-0.116989135742188,-0.8946533203125,
219162.708231792,0.431381225585938,-0.11114501953125,-0.886795043945312,
219162.728189792,0.42987060546875,-0.110671997070312,-0.88677978515625,
219162.748148792,0.436843872070312,-0.109039306640625,-0.905914306640625,
219162.768076792,0.434860229492188,-0.109619140625,-0.893173217773438,
219162.788034792,0.431365966796875,-0.110153198242188,-0.888259887695312,
219162.807993792,0.431854248046875,-0.109649658203125,-0.892166137695312,
219162.827921792,0.432388305664062,-0.11212158203125,-0.888275146484375,
219162.847879792,0.426361083984375,-0.112091064453125,-0.896072387695312,
219162.867838792,0.427841186523438,-0.110595703125,-0.899993896484375,
219162.887766792,0.428863525390625,-0.112045288085938,-0.901962280273438,
219162.907724792,0.428863525390625,-0.112075805664062,-0.897552490234375,
219162.927683792,0.426361083984375,-0.111618041992188,-0.894119262695312,
219162.947641792,0.425872802734375,-0.114059448242188,-0.896087646484375,
219162.967600792,0.424331665039062,-0.109634399414062,-0.89801025390625,
219162.987558792,0.424301147460938,-0.107162475585938,-0.90289306640625,
219163.007486792,0.428848266601562,-0.111541748046875,-0.9053955078125,
219163.027445792,0.4349365234375,-0.119873046875,-0.901077270507812,
219163.047403792,0.435943603515625,-0.118988037109375,-0.884414672851562,
219163.067331792,0.4368896484375,-0.112579345703125,-0.8892822265625,
219163.087290792,0.438323974609375,-0.103271484375,-0.88629150390625,
219163.107248792,0.4393310546875,-0.102767944335938,-0.88873291015625,
219163.127207792,0.436355590820312,-0.108154296875,-0.892669677734375,
219163.147135792,0.434356689453125,-0.110076904296875,-0.8995361328125,
219163.167093792,0.425384521484375,-0.11505126953125,-0.894622802734375,
219163.187052792,0.420364379882812,-0.115066528320312,-0.89459228515625,
219163.207010792,0.425369262695312,-0.113113403320312,-0.89117431640625,
219163.226969792,0.425308227539062,-0.106704711914062,-0.896041870117188,
219163.246927792,0.429794311523438,-0.102264404296875,-0.897506713867188,
219163.266886792,0.429763793945312,-0.0992889404296875,-0.903854370117188,
219163.286844792,0.429794311523438,-0.10321044921875,-0.90289306640625,
219163.306772792,0.42889404296875,-0.115554809570312,-0.890716552734375,
219163.326731792,0.427413940429688,-0.11846923828125,-0.8946533203125,
219163.346689792,0.430404663085938,-0.115554809570312,-0.888778686523438,
219163.366648792,0.439407348632812,-0.113525390625,-0.892730712890625,
219163.386606792,0.445465087890625,-0.118911743164062,-0.890350341796875,
219163.406534792,0.437469482421875,-0.121383666992188,-0.89276123046875,
219163.426493792,0.43292236328125,-0.117462158203125,-0.894683837890625,
219163.446451792,0.433944702148438,-0.119903564453125,-0.895675659179688,
219163.466379792,0.4344482421875,-0.118499755859375,-0.8848876953125,
219163.486338792,0.43792724609375,-0.117431640625,-0.89617919921875,
219163.506296792,0.433441162109375,-0.121368408203125,-0.89862060546875,
219163.526255792,0.433929443359375,-0.117950439453125,-0.895660400390625,
219163.546213792,0.428329467773438,-0.108184814453125,-0.89312744140625,
219163.566141792,0.430328369140625,-0.106185913085938,-0.89654541015625,
219163.586099792,0.436325073242188,-0.108016967773438,-0.912765502929688,
219163.606058792,0.437942504882812,-0.12225341796875,-0.910415649414062,
219163.626016792,0.440719604492188,-0.152755737304688,-0.891525268554688,
219163.645975792,0.427719116210938,-0.156723022460938,-0.8914794921875,
219163.665933792,0.41241455078125,-0.1248779296875,-0.900009155273438,
219163.685892792,0.421630859375,-0.0865478515625,-0.908126831054688,
219163.705820792,0.434036254882812,-0.0717620849609375,-0.912506103515625,
219163.725778792,0.438690185546875,-0.0860748291015625,-0.892059326171875,
219163.745737792,0.441864013671875,-0.10577392578125,-0.87750244140625,
219163.765695792,0.444900512695312,-0.107757568359375,-0.87017822265625,
219163.785654792,0.446426391601562,-0.113555908203125,-0.883941650390625,
219163.805612792,0.44146728515625,-0.121795654296875,-0.901611328125,
219163.825571792,0.454010009765625,-0.124649047851562,-0.906600952148438,
219163.845595667,0.47052001953125,-0.121627807617188,-0.907638549804688,
219163.865554667,0.476638793945312,-0.130538940429688,-0.889114379882812,
219163.885482667,0.474380493164062,-0.166168212890625,-0.916275024414062,
219163.905440667,0.474411010742188,-0.173446655273438,-0.928573608398438,
219163.925399667,0.469879150390625,-0.1700439453125,-0.92755126953125,
219163.945357667,0.4609375,-0.175674438476562,-0.89520263671875,
219163.965316667,0.403671264648438,-0.221115112304688,-0.883438110351562,
219163.985274667,0.452377319335938,-0.174530029296875,-0.927490234375,
219164.005233667,0.484649658203125,-0.134689331054688,-0.924453735351562,
219164.025191667,0.469406127929688,-0.109725952148438,-0.929107666015625,
219164.045150667,0.459060668945312,-0.132354736328125,-0.924789428710938,
219164.065078667,0.447235107421875,-0.15411376953125,-0.90478515625,
219164.085036667,0.43231201171875,-0.1707763671875,-0.91558837890625,
219164.104995667,0.430679321289062,-0.156494140625,-0.92626953125,
219164.124953667,0.421096801757812,-0.148208618164062,-0.927139282226562,
219164.144912667,0.382553100585938,-0.155685424804688,-0.935317993164062,
219164.164870667,0.364639282226562,-0.1705322265625,-0.924545288085938,
219164.184829667,0.366546630859375,-0.158767700195312,-0.924468994140625,
219164.204757667,0.3638916015625,-0.141983032226562,-0.943450927734375,
219164.224715667,0.317138671875,-0.128799438476562,-0.968597412109375,
219164.244674667,0.24658203125,-0.140029907226562,-0.948699951171875,
219164.264632667,0.22589111328125,-0.181503295898438,-0.917495727539062,
219164.284591667,0.267684936523438,-0.203033447265625,-0.89337158203125,
219164.304549667,0.2730712890625,-0.185379028320312,-0.889846801757812,
219164.324508667,0.264984130859375,-0.176116943359375,-0.887786865234375,
219164.344466667,0.258346557617188,-0.220932006835938,-0.861099243164062,
219164.364425667,0.229705810546875,-0.278778076171875,-0.88140869140625,
219164.384383667,0.227584838867188,-0.264053344726562,-0.886199951171875,
219164.404342667,0.220535278320312,-0.261566162109375,-0.898391723632812,
219164.424300667,0.208282470703125,-0.300262451171875,-0.91180419921875,
219164.444228667,0.16241455078125,-0.332763671875,-0.92254638671875,
219164.464187667,0.14495849609375,-0.3421630859375,-0.920074462890625,
219164.484145667,0.191131591796875,-0.349838256835938,-0.91546630859375,
219164.504104667,0.247695922851562,-0.339828491210938,-0.907379150390625,
219164.524062667,0.267196655273438,-0.334304809570312,-0.913818359375,
219164.544021667,0.223739624023438,-0.351242065429688,-0.902420043945312,
219164.563979667,0.180023193359375,-0.39910888671875,-0.884368896484375,
219164.583938667,0.175827026367188,-0.4378662109375,-0.881179809570312,
219164.603866667,0.1756591796875,-0.419174194335938,-0.892807006835938,
219164.623824667,0.170852661132812,-0.381423950195312,-0.895477294921875,
219164.643783667,0.175201416015625,-0.361312866210938,-0.893417358398438,
219164.663741667,0.179183959960938,-0.355926513671875,-0.889968872070312,
219164.683700667,0.154052734375,-0.34771728515625,-0.889785766601562,
219164.703658667,0.129150390625,-0.368423461914062,-0.8887939453125,
219164.723617667,0.133270263671875,-0.385391235351562,-0.916366577148438,
219164.743575667,0.139633178710938,-0.36767578125,-0.922653198242188,
219164.763503667,0.138381958007812,-0.336776733398438,-0.924407958984375,
219164.783462667,0.120742797851562,-0.325485229492188,-0.940887451171875,
219164.803420667,0.107833862304688,-0.340744018554688,-0.94091796875,
219164.823379667,0.107528686523438,-0.365798950195312,-0.932754516601562,
219164.843337667,0.087554931640625,-0.375656127929688,-0.9390869140625,
219164.863296667,0.0845184326171875,-0.371734619140625,-0.939529418945312,
219164.883254667,0.079376220703125,-0.3546142578125,-0.93743896484375,
219164.903213667,0.0732574462890625,-0.341445922851562,-0.930938720703125,
219164.923171667,0.0683135986328125,-0.349349975585938,-0.925094604492188,
219164.943130667,0.06536865234375,-0.356735229492188,-0.92169189453125,
219164.963088667,0.0553741455078125,-0.358795166015625,-0.914794921875,
219164.983047667,0.0473785400390625,-0.360809326171875,-0.911331176757812,
219165.003005667,0.0583953857421875,-0.360260009765625,-0.911392211914062,
219165.022933667,0.0648193359375,-0.349899291992188,-0.917236328125,
219165.042922667,0.0682830810546875,-0.344482421875,-0.919189453125,
219165.062881667,0.0758056640625,-0.346832275390625,-0.929519653320312,
219165.082839667,0.079345703125,-0.349288940429688,-0.927597045898438,
219165.102798667,0.0693359375,-0.351303100585938,-0.92559814453125,
219165.122756667,0.057891845703125,-0.361663818359375,-0.92364501953125,
219165.142715667,0.0453948974609375,-0.366134643554688,-0.922134399414062,
219165.162673667,0.0328216552734375,-0.36175537109375,-0.92645263671875,
219165.182632667,0.020721435546875,-0.353424072265625,-0.934661865234375,
219165.202590667,0.0171356201171875,-0.343154907226562,-0.93310546875,
219165.222549667,0.0651397705078125,-0.384002685546875,-0.874359130859375,
219165.242507667,-0.0035858154296875,-0.379226684570312,-0.903350830078125,
219165.262466667,0.0056610107421875,-0.3533935546875,-0.95172119140625,
219165.282424667,0.0205841064453125,-0.33624267578125,-0.937973022460938,
219165.302383667,0.039459228515625,-0.31646728515625,-0.952163696289062,
219165.322341667,0.0422821044921875,-0.296234130859375,-0.970169067382812,
219165.342269667,0.0412445068359375,-0.28900146484375,-0.951492309570312,
219165.362227667,0.0365142822265625,-0.3233642578125,-0.949249267578125,
219165.382186667,0.03228759765625,-0.358230590820312,-0.941619873046875,
219165.402144667,0.0447540283203125,-0.351333618164062,-0.939178466796875,
219165.422103667,0.0525665283203125,-0.325225830078125,-0.951797485351562,
219165.442061667,0.0544281005859375,-0.309967041015625,-0.961502075195312,
219165.462020667,0.0469512939453125,-0.313446044921875,-0.96002197265625,
219165.481978667,0.05499267578125,-0.315872192382812,-0.956649780273438,
219165.501937667,0.0679779052734375,-0.366180419921875,-0.89874267578125,
219165.521895667,0.0460205078125,-0.381332397460938,-0.9227294921875,
219165.541823667,0.0503997802734375,-0.366043090820312,-0.933425903320312,
219165.561782667,0.04815673828125,-0.337554931640625,-0.943527221679688,
219165.581740667,0.0414886474609375,-0.319900512695312,-0.950225830078125,
219165.601699667,0.0429534912109375,-0.314498901367188,-0.950210571289062,
219165.621657667,0.0460205078125,-0.320877075195312,-0.94830322265625,
219165.641616667,0.051666259765625,-0.338027954101562,-0.94354248046875,
219165.661544667,0.0472259521484375,-0.346389770507812,-0.944549560546875,
219165.681502667,0.04010009765625,-0.334609985351562,-0.9498291015625,
219165.701461667,0.0419921875,-0.319900512695312,-0.950241088867188,
219165.721419667,0.050506591796875,-0.31890869140625,-0.94439697265625,
219165.741378667,0.0496826171875,-0.358367919921875,-1.06417846679688,
219165.761336667,0.004791259765625,-0.371444702148438,-0.967025756835938,
219165.781264667,0.041290283203125,-0.294387817382812,-0.9534912109375,
219165.801223667,0.0596160888671875,-0.268753051757812,-0.961761474609375,
219165.821181667,0.052764892578125,-0.288436889648438,-0.955963134765625,
219165.841140667,0.0420074462890625,-0.3194580078125,-0.94140625,
219165.861098667,0.0431671142578125,-0.339569091796875,-0.939590454101562,
219165.881057667,0.040069580078125,-0.330673217773438,-0.953231811523438,
219165.901015667,0.044921875,-0.309585571289062,-0.950180053710938,
219165.920974667,0.0508880615234375,-0.302703857421875,-0.948699951171875,
219165.940902667,0.05145263671875,-0.312484741210938,-0.952682495117188,
219165.960860667,0.0394439697265625,-0.314041137695312,-0.948226928710938,
219165.980819667,0.044525146484375,-0.322845458984375,-0.94781494140625,
219166.000777667,0.05072021484375,-0.342987060546875,-0.93524169921875,
219166.020736667,0.0491790771484375,-0.338577270507812,-0.936676025390625,
219166.040694667,0.048583984375,-0.3272705078125,-0.941986083984375,
219166.060653667,0.0455474853515625,-0.323837280273438,-0.94439697265625,
219166.080611667,0.04803466796875,-0.322357177734375,-0.94439697265625,
219166.100539667,0.05303955078125,-0.32183837890625,-0.944915771484375,
219166.120498667,0.049560546875,-0.324783325195312,-0.946884155273438,
219166.140456667,0.049102783203125,-0.331649780273438,-0.948394775390625,
219166.160415667,0.05206298828125,-0.32623291015625,-0.949356079101562,
219166.180373667,0.0570220947265625,-0.317886352539062,-0.946380615234375,
219166.200332667,0.0525054931640625,-0.317916870117188,-0.946365356445312,
219166.220290667,0.0384979248046875,-0.321380615234375,-0.950714111328125,
219166.240249667,0.0349884033203125,-0.320907592773438,-0.951187133789062,
219166.260207667,0.03546142578125,-0.31842041015625,-0.956069946289062,
219166.280166667,0.049468994140625,-0.314468383789062,-0.949752807617188,
219166.300124667,0.0579833984375,-0.313491821289062,-0.94439697265625,
219166.320052667,0.0440216064453125,-0.321868896484375,-0.94830322265625,
219166.340011667,0.0390167236328125,-0.323867797851562,-0.945831298828125,
219166.359969667,0.0420379638671875,-0.324371337890625,-0.941452026367188,
219166.379928667,0.0420074462890625,-0.3199462890625,-0.943374633789062,
219166.399886667,0.0399017333984375,-0.30865478515625,-0.94622802734375,
219166.419845667,0.04638671875,-0.305191040039062,-0.947219848632812,
219166.439803667,0.051513671875,-0.31793212890625,-0.94439697265625,
219166.459762667,0.0490264892578125,-0.321853637695312,-0.946365356445312,
219166.479720667,0.04998779296875,-0.315963745117188,-0.946334838867188,
219166.499648667,0.0484466552734375,-0.312026977539062,-0.948745727539062,
219166.519607667,0.04547119140625,-0.316436767578125,-0.951705932617188,
219166.539565667,0.041473388671875,-0.317413330078125,-0.955108642578125,
219166.559524667,0.0670928955078125,-0.322799682617188,-0.937652587890625,
219166.579482667,0.0303955078125,-0.310623168945312,-0.952560424804688,
219166.599441667,0.0319976806640625,-0.322921752929688,-0.944320678710938,
219166.619399667,0.061981201171875,-0.310073852539062,-0.938522338867188,
219166.639358667,0.0431060791015625,-0.332656860351562,-0.9478759765625,
219166.659316667,0.006927490234375,-0.323928833007812,-0.958892822265625,
219166.679275667,0.016876220703125,-0.308868408203125,-0.928466796875,
219166.699233667,0.05712890625,-0.272109985351562,-0.976943969726562,
219166.719192667,0.05841064453125,-0.242752075195312,-0.967453002929688,
219166.739150667,0.0554046630859375,-0.30364990234375,-0.951187133789062,
219166.759109667,0.0446319580078125,-0.33563232421875,-0.9420166015625,
219166.779067667,0.0480804443359375,-0.328720092773438,-0.944931030273438,
219166.798995667,0.0503997802734375,-0.305633544921875,-0.951171875,
219166.818954667,0.0568695068359375,-0.300186157226562,-0.956069946289062,
219166.838912667,0.034271240234375,-0.2972412109375,-0.973068237304688,
219166.858871667,0.024688720703125,-0.291290283203125,-0.990127563476562,
219166.878829667,0.0236968994140625,-0.287155151367188,-0.947479248046875,
219166.898788667,0.0961761474609375,-0.324630737304688,-0.937820434570312,
219166.918716667,0.0727081298828125,-0.335983276367188,-0.943649291992188,
219166.938674667,0.038543701171875,-0.326309204101562,-0.94781494140625,
219166.958633667,0.055450439453125,-0.30859375,-0.945831298828125,
